Ensembl_ID	Gene_ID	Gene_Type	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000267416.1	CTD-2319I12.2	lincRNA	10.2495435	17.57150873	2.927578272	0.166609385	-2.585458422	0.000208221	0.000551055
ENSG00000275611.1	RP11-291I6.2	sense_intronic	2.963384165	0	5.926768329	Inf	Inf	0.000209016	0.000552857
ENSG00000269176.2	RP11-727F15.12	antisense	25.35954224	36.85326573	13.86581874	0.376243963	-1.410259662	0.00021108	0.000557951
ENSG00000259891.1	CTA-204B4.2	antisense	8.435914929	14.57530978	2.296520082	0.157562352	-2.666005241	0.000211855	0.000559817
ENSG00000267259.1	CTD-2008P7.9	lincRNA	4.447247162	8.894494323	0	0	#NAME?	0.000213804	0.00056472
ENSG00000272502.1	RP11-713M15.2	antisense	3.334207296	0.230431967	6.437982626	27.93875658	4.80419591	0.000214161	0.000565479
ENSG00000238197.3	PAXBP1-AS1	antisense	10.63662582	17.94757903	3.32567261	0.185299232	-2.432071193	0.000215143	0.000567825
ENSG00000260404.2	RP11-384K6.6	lincRNA	14.65301825	7.148263082	22.15777342	3.099742296	1.632148279	0.000216138	0.000570328
ENSG00000248479.1	RP11-807H7.2	lincRNA	2.680667185	0	5.361334369	Inf	Inf	0.000219605	0.000579161
ENSG00000267767.2	CTC-523E23.4	lincRNA	7.620202108	13.76492524	1.475478974	0.107191209	-3.221741508	0.000223065	0.000587774
ENSG00000279806.1	RP11-58O9.2	TEC	3.055381847	0	6.110763693	Inf	Inf	0.000226399	0.000596302
ENSG00000230601.3	RP11-402G3.3	lincRNA	3.019207765	0	6.03841553	Inf	Inf	0.000228067	0.000600367
ENSG00000272077.1	RP11-348P10.2	lincRNA	13.67499313	6.833558678	20.51642758	3.002305028	1.586070559	0.000228558	0.00060153
ENSG00000270177.1	CTD-2410N18.3	lincRNA	20.39236961	31.02108399	9.763655236	0.314742555	-1.667755842	0.00023165	0.000609204
ENSG00000273002.1	RP11-336K24.12	antisense	4.469672931	0.230431967	8.708913895	37.79386176	5.240080035	0.000234469	0.000615989
ENSG00000248927.1	CTD-2334D19.1	lincRNA	2.552495421	0	5.104990841	Inf	Inf	0.00023681	0.00062163
ENSG00000226604.2	PAPPA-AS2	antisense	2.868024516	0	5.736049031	Inf	Inf	0.000237207	0.000622537
ENSG00000247287.2	RP11-902B17.1	antisense	4.223291223	8.446582445	0	0	#NAME?	0.00023921	0.000627658
ENSG00000254887.1	CTC-378H22.1	processed_transcript	2.540437393	0	5.080874786	Inf	Inf	0.000241878	0.000634246
ENSG00000273175.1	RP11-11N7.4	lincRNA	3.262595512	0.230431967	6.294759058	27.31721275	4.771738384	0.000243446	0.000638153
ENSG00000254473.1	RP11-522I20.3	antisense	35.10983477	48.90631691	21.31335264	0.435799585	-1.198263271	0.000245003	0.000642162
ENSG00000261135.1	RP4-798A10.7	lincRNA	6.081384192	11.38922301	0.773545379	0.067919065	-3.880039589	0.00025304	0.000661871
ENSG00000261326.2	LINC01355	lincRNA	51.78026838	69.91327315	33.6472636	0.481271468	-1.055077199	0.000254427	0.000665425
ENSG00000258535.1	RP11-280K24.4	sense_overlapping	2.728162914	0	5.456325828	Inf	Inf	0.000260716	0.00068114
ENSG00000246308.1	RP11-685M7.3	antisense	3.822467	0.553986268	7.090947732	12.79986192	3.678056342	0.000261632	0.00068346
ENSG00000259275.2	RP11-522B15.3	lincRNA	20.89435637	37.26654798	4.52216476	0.121346489	-3.042795726	0.000266314	0.000694942
ENSG00000261087.1	KB-1460A1.5	lincRNA	10.70737355	17.76185556	3.652891542	0.205659343	-2.281671482	0.000266569	0.00069546
ENSG00000231856.2	RP11-327P2.5	antisense	25.04519478	36.31652024	13.77386932	0.379272828	-1.398692079	0.000267275	0.000697149
ENSG00000272168.3	CASC15	lincRNA	16.05967957	25.28254579	6.836813343	0.270416334	-1.886745798	0.000270371	0.000704847
ENSG00000254639.1	CTD-2589M5.5	lincRNA	2.504999691	0	5.009999382	Inf	Inf	0.000272825	0.000710786
ENSG00000204792.2	LINC01291	lincRNA	24.27998682	44.78723821	3.772735436	0.08423684	-3.569404866	0.000277405	0.000721944
ENSG00000224281.4	SLC25A5-AS1	processed_transcript	19.54674341	29.49643482	9.597051992	0.325363118	-1.619877375	0.000277497	0.000722029
ENSG00000188206.6	HNRNPU-AS1	antisense	98.73943097	125.4013116	72.07755029	0.574775091	-0.798930554	0.000278215	0.000723741
ENSG00000251350.1	RP11-328N19.1	lincRNA	2.129916839	0	4.259833678	Inf	Inf	0.000282342	0.000734004
ENSG00000244184.1	RP11-314A20.2	antisense	6.171986956	11.64204032	0.701933595	0.060293005	-4.051865555	0.000286822	0.000745252
ENSG00000270659.1	RP11-105N14.1	lincRNA	14.06378719	23.98012427	4.147450098	0.172953653	-2.531542607	0.000288121	0.000748386
ENSG00000223768.1	LINC00205	lincRNA	118.4515901	147.854391	89.04878928	0.602273552	-0.731509188	0.000289584	0.000751783
ENSG00000273129.1	PACERR	lincRNA	3.254429015	0	6.508858031	Inf	Inf	0.000290169	0.0007529
ENSG00000273711.1	RP5-1021I20.8	antisense	4.154636406	8.309272813	0	0	#NAME?	0.000291169	0.000755332
ENSG00000269887.1	RP11-477H21.2	sense_intronic	16.17859399	30.90582507	1.451362919	0.046960821	-4.412398559	0.000292422	0.000758422
ENSG00000226287.5	TMEM191A	processed_transcript	40.44176008	78.37888866	2.504631501	0.031955435	-4.967794852	0.000292488	0.000758512
ENSG00000227199.1	ST7-AS1	antisense	19.49304083	10.32543777	28.6606439	2.7757316	1.472868073	0.000292618	0.000758717
ENSG00000245532.5	NEAT1	lincRNA	1762.908506	2602.39921	923.4178009	0.354833262	-1.494786841	0.000294466	0.000762988
ENSG00000261837.1	RP11-264L1.3	sense_intronic	6.819992007	12.91393436	0.726049649	0.056222188	-4.152716582	0.000304702	0.000788164
ENSG00000258708.1	SLC25A21-AS1	antisense	38.61323455	53.36098923	23.86547987	0.447245829	-1.160860067	0.000309718	0.000800202
ENSG00000236499.2	LINC00896	lincRNA	3.417508918	0.230431967	6.604585869	28.66176062	4.841055329	0.000313326	0.000809178
ENSG00000270055.1	CTD-3092A11.2	sense_intronic	10.09368541	4.520326926	15.66704389	3.465909467	1.793233971	0.000317362	0.00081873
ENSG00000273821.1	RP5-963E22.6	lincRNA	4.630607501	8.93399607	0.327218933	0.036626268	-4.770977491	0.00032181	0.000829764
ENSG00000259712.1	CTD-2184D3.5	antisense	2.492573474	0	4.985146948	Inf	Inf	0.000323656	0.000834257
ENSG00000236859.4	NIFK-AS1	antisense	37.7909017	51.54824753	24.03355587	0.466234198	-1.100873264	0.000324771	0.000836866
ENSG00000235641.3	LINC00484	lincRNA	2.528747556	0	5.057495111	Inf	Inf	0.000325595	0.000838543
ENSG00000260539.1	GLG1	lincRNA	179.7199975	220.231741	139.2082539	0.632098958	-0.661777659	0.000329985	0.000849307
ENSG00000279500.1	RP11-21K12.2	TEC	12.41588353	19.70266016	5.129106896	0.260325603	-1.941610885	0.000330328	0.000850102
ENSG00000214407.3	RP11-221J22.1	lincRNA	2.575875095	0	5.151750191	Inf	Inf	0.000331591	0.00085308
ENSG00000266680.1	RP5-1148A21.3	antisense	18.03287107	27.70595409	8.359788046	0.301732545	-1.728657779	0.000336845	0.000866136
ENSG00000240859.1	AC093627.10	lincRNA	22.87930371	12.32865067	33.42995676	2.71156655	1.439126579	0.000339417	0.000872474
ENSG00000228630.3	HOTAIR	antisense	7.881105275	13.88863724	1.873573311	0.134899723	-2.890040713	0.000341568	0.000877632
ENSG00000271969.1	U47924.29	antisense	4.116925136	8.233850273	0	0	#NAME?	0.00034217	0.00087899
ENSG00000262136.1	CTD-2033A16.3	antisense	10.23073062	17.03932442	3.422136828	0.200837589	-2.315898787	0.000342754	0.000880399
ENSG00000251615.3	RP11-774O3.3	lincRNA	14.22811333	22.48196261	5.974264059	0.265735877	-1.911935073	0.000348984	0.000895169
ENSG00000204362.5	RP11-380J14.1	lincRNA	2.751910779	0	5.503821558	Inf	Inf	0.000354568	0.000908531
ENSG00000273306.1	RP11-527J8.1	antisense	6.100050947	11.12345364	1.076648257	0.096790825	-3.368985888	0.000356625	0.000913706
ENSG00000235621.6	LINC00494	lincRNA	4.070363969	8.140727938	0	0	#NAME?	0.000359737	0.000920803
ENSG00000273320.1	RP11-22N19.2	antisense	21.77627337	12.00509637	31.54745037	2.627838163	1.393876429	0.00036396	0.000930927
ENSG00000260228.3	RP11-483P21.2	antisense	5.97336389	11.22067813	0.726049649	0.064706397	-3.949947852	0.00036673	0.000937319
ENSG00000204685.6	STARD7-AS1	processed_transcript	37.54159959	50.72316076	24.36003842	0.480254741	-1.05812824	0.000369001	0.000942826
ENSG00000268220.1	RP11-379K17.12	antisense	11.28663293	18.84802615	3.725239706	0.197646145	-2.33900828	0.000369822	0.000944725
ENSG00000272288.3	RP11-140K17.3	antisense	17.71606205	26.98406853	8.448055572	0.313075679	-1.675416658	0.000378222	0.000964253
ENSG00000235410.1	RP11-397C18.2	antisense	2.341022035	0	4.68204407	Inf	Inf	0.000381574	0.000972084
ENSG00000215190.6	LINC00680	lincRNA	91.68644604	116.7817712	66.59112085	0.570218452	-0.810413369	0.00038278	0.000974747
ENSG00000274425.1	AC114271.2	antisense	27.09287295	40.91168631	13.27405959	0.324456428	-1.623903348	0.000383843	0.00097725
ENSG00000271192.1	RP4-555D20.3	lincRNA	2.388885954	0	4.777771908	Inf	Inf	0.000384071	0.000977728
ENSG00000239523.3	MYLK-AS1	antisense	27.6495141	39.53846561	15.76056259	0.39861341	-1.326937851	0.00038648	0.000983241
ENSG00000235448.1	LURAP1L-AS1	antisense	3.393392863	0.230431967	6.55635376	28.45244891	4.830480926	0.000389284	0.000989753
ENSG00000184441.4	AP001062.7	antisense	22.62136607	32.94360541	12.29912672	0.373338819	-1.421442571	0.000395217	0.001004099
ENSG00000236204.3	LINC01376	lincRNA	19.25167848	28.89884465	9.604512306	0.332349352	-1.589227552	0.000395167	0.001004099
ENSG00000224805.2	LINC00853	antisense	3.819889433	7.639778865	0	0	#NAME?	0.000398142	0.001011002
ENSG00000236924.1	RP11-390F4.6	lincRNA	5.961524626	11.54833459	0.374714662	0.032447507	-4.945748572	0.000398118	0.001011002
ENSG00000173727.9	CMB9-22P13.1	lincRNA	45.60767566	30.61735941	60.59799191	1.979203729	0.984920123	0.000401048	0.001017955
ENSG00000235257.6	ITGA9-AS1	processed_transcript	4.764088381	0.553986268	8.974190495	16.19930135	4.017859688	0.000403979	0.001024645
ENSG00000271917.1	RP11-506O24.2	sense_intronic	4.650650071	8.97408121	0.327218933	0.036462667	-4.777436111	0.000406131	0.001029565
ENSG00000238058.1	RP11-432J22.2	antisense	11.572422	18.46206355	4.682780449	0.253643394	-1.979126511	0.000421538	0.001066281
ENSG00000279573.1	RP11-855A2.1	TEC	5.559061124	10.3920726	0.726049649	0.069865721	-3.839271397	0.000425491	0.001075609
ENSG00000279394.1	RP11-81A1.4	TEC	4.905695257	9.412559798	0.398830717	0.042372184	-4.560738694	0.000435589	0.001099989
ENSG00000277151.1	RP11-380B4.3	lincRNA	18.70245575	28.36730591	9.037605586	0.318592312	-1.65021664	0.000439502	0.001109525
ENSG00000270571.2	RP11-355F16.1	antisense	4.983023175	9.638827418	0.327218933	0.033948002	-4.880529522	0.000451175	0.001137691
ENSG00000271888.1	RP11-560J1.2	lincRNA	13.56717415	21.55965135	5.574696962	0.258570831	-1.951368559	0.000453175	0.001142377
ENSG00000253878.3	RP11-347C18.3	sense_intronic	7.37717056	12.97575927	1.778581852	0.137069578	-2.867019684	0.000454194	0.001144827
ENSG00000226950.4	DANCR	processed_transcript	697.4892378	825.0341051	569.9443705	0.690813103	-0.533632647	0.000457854	0.001153693
ENSG00000258875.3	CTD-2547L24.3	processed_transcript	4.212969846	0.553986268	7.871953424	14.20965443	3.828799564	0.000460824	0.001160935
ENSG00000247011.2	RP11-700H6.1	lincRNA	6.264316575	11.38037311	1.148260041	0.100898277	-3.309026553	0.00047453	0.001193483
ENSG00000214719.9	AC005562.1	processed_transcript	9.157837553	3.585001423	14.73067368	4.108972897	2.038777814	0.000476777	0.001198761
ENSG00000267009.4	RP11-120M18.2	processed_transcript	3.758002341	7.516004681	0	0	#NAME?	0.000499368	0.001252318
ENSG00000223855.1	FLJ44511	lincRNA	11.82034457	19.23763188	4.403057246	0.2288773	-2.12735371	0.000507733	0.001273032
ENSG00000258376.2	RP4-647C14.2	antisense	3.966340658	7.932681317	0	0	#NAME?	0.000513473	0.001286758
ENSG00000271122.1	RP11-379H18.1	antisense	133.7928925	165.590988	101.994797	0.61594413	-0.6991286	0.000513617	0.001286987
ENSG00000264546.1	RP11-464D20.6	sense_intronic	7.974947263	14.12381694	1.826077581	0.129290658	-2.951310063	0.000523147	0.001309648
ENSG00000235527.4	HIPK1-AS1	antisense	20.06033789	29.97558194	10.14509383	0.338445267	-1.563005554	0.000525353	0.001315035
ENSG00000227070.1	RP11-191G24.1	antisense	4.792822049	9.186813382	0.398830717	0.04341339	-4.525716091	0.000526591	0.001317862
ENSG00000245937.5	LINC01184	lincRNA	279.6894793	337.5211695	221.8577891	0.657315182	-0.605342787	0.000531434	0.001329435
ENSG00000245105.2	A2M-AS1	antisense	3.928629388	7.857258777	0	0	#NAME?	0.000534204	0.001335812
ENSG00000270019.1	RP11-141B14.1	lincRNA	13.60910905	6.749286241	20.46893185	3.032755038	1.600628973	0.00053731	0.001343122
ENSG00000259456.3	ADNP-AS1	antisense	8.624079152	14.29646398	2.951694327	0.206463244	-2.27604313	0.000540766	0.001351246
ENSG00000251026.1	RP11-138J23.1	lincRNA	4.721647663	9.116076393	0.327218933	0.035894712	-4.800084885	0.000546249	0.001363965
ENSG00000279355.1	AGPAT4-IT1	TEC	2.21358665	0	4.427173301	Inf	Inf	0.000547158	0.001365812
ENSG00000230013.1	RP11-217B7.3	lincRNA	3.954368921	0.553986268	7.354751573	13.27605394	3.730754491	0.000551626	0.001376258
ENSG00000273982.1	RP11-332H18.7	antisense	3.890918118	7.781836237	0	0	#NAME?	0.000555962	0.001386932
ENSG00000179523.4	EIF3J-AS1	lincRNA	71.25068004	91.55342942	50.94793066	0.556483039	-0.845590378	0.00056416	0.001406371
ENSG00000272758.3	RP11-299J3.8	antisense	24.60815122	35.91812679	13.29817564	0.370235779	-1.433483774	0.000571209	0.001422919
ENSG00000280237.1	MIR4697HG	TEC	8.665809067	14.45153559	2.880082543	0.199292492	-2.327040734	0.000578245	0.001439855
ENSG00000269962.1	RP13-238F13.5	lincRNA	2.49630363	0	4.992607261	Inf	Inf	0.000585763	0.001457977
ENSG00000244567.1	AC096772.6	lincRNA	21.01314102	30.85728686	11.16899518	0.361956488	-1.466111818	0.0005879	0.001462754
ENSG00000272264.1	RP11-92K15.3	lincRNA	5.520484499	10.3390354	0.701933595	0.067891594	-3.88062323	0.000587983	0.001462754
ENSG00000229891.1	LINC01315	lincRNA	3.707016225	7.41403245	0	0	#NAME?	0.00058783	0.001462754
ENSG00000256751.3	PLBD1-AS1	antisense	8.755794296	3.257344964	14.25424363	4.376031334	2.129623068	0.000598377	0.001487238
ENSG00000272341.1	RP1-151F17.2	lincRNA	16.03186635	25.41165111	6.652081599	0.2617729	-1.933612346	0.000603334	0.001498638
ENSG00000260641.1	RP11-1299A16.3	antisense	6.137978234	1.994363002	10.28159347	5.155327018	2.366063945	0.000605771	0.001504229
ENSG00000272370.1	RP11-307L14.1	lincRNA	6.928556733	2.193559726	11.66355374	5.317180837	2.410661533	0.000606478	0.001505677
ENSG00000234614.1	AL450992.2	antisense	31.55095838	43.64621806	19.45569869	0.445759096	-1.165663859	0.000616427	0.0015285
ENSG00000259768.5	RP5-991G20.1	antisense	99.79709381	124.9714964	74.62269123	0.59711769	-0.743912785	0.000621548	0.001540726
ENSG00000225768.1	RP11-127O4.3	lincRNA	3.897685842	7.795371685	0	0	#NAME?	0.000625578	0.001550239
ENSG00000259088.1	CTD-2017C7.2	antisense	3.59622519	7.19245038	0	0	#NAME?	0.000642088	0.001588882
ENSG00000250770.2	RP5-1063M23.1	lincRNA	2.412633819	0	4.825267638	Inf	Inf	0.000652001	0.00161144
ENSG00000278962.1	RP11-399B17.1	TEC	2.692357022	0	5.384714044	Inf	Inf	0.000653401	0.001614734
ENSG00000234996.3	RP11-480I12.7	lincRNA	5.407756992	10.04196861	0.773545379	0.077031248	-3.698412382	0.000659404	0.00162841
ENSG00000273466.1	RP11-548H3.1	antisense	6.486149806	11.94314708	1.029152527	0.086170967	-3.536654324	0.000660598	0.001631192
ENSG00000279908.1	RP11-325I22.3	TEC	3.416779339	6.833558678	0	0	#NAME?	0.000660772	0.001631454
ENSG00000257556.1	RP11-44N21.1	lincRNA	5.171449006	0.930577764	9.412320248	10.11449082	3.338351789	0.000668009	0.001648652
ENSG00000234327.5	AC012146.7	processed_transcript	44.49778693	59.66236359	29.33321026	0.491653506	-1.024286163	0.000668382	0.001649406
ENSG00000233016.4	SNHG7	antisense	597.6989765	723.4872305	471.9107225	0.652272359	-0.616453601	0.000669091	0.001650818
ENSG00000279673.1	RP11-185E8.2	TEC	10.43998804	4.489091684	16.3908844	3.65126969	1.868398233	0.000669354	0.0016513
ENSG00000224660.1	SH3BP5-AS1	antisense	27.6662962	43.62154293	11.71104947	0.2684694	-1.897170433	0.000675989	0.001666483
ENSG00000232671.3	RP11-126K1.2	antisense	32.85906076	45.64949315	20.06862838	0.439624342	-1.185656825	0.000677653	0.001670074
ENSG00000188511.10	C22orf34	lincRNA	3.034792987	0.239281864	5.830304111	24.36584209	4.606788178	0.000685041	0.001687427
ENSG00000225945.1	RP3-441A12.1	antisense	6.421568106	1.723845896	11.11929032	6.450280936	2.689361997	0.000715369	0.001758026
ENSG00000260278.1	RP11-109G23.3	antisense	5.093167422	1.356104297	8.830230547	6.511468601	2.702982966	0.000725503	0.001781126
ENSG00000238120.1	CTA-941F9.9	antisense	2.481251826	0	4.962503652	Inf	Inf	0.000741627	0.001818136
ENSG00000250334.3	LINC00989	lincRNA	2.784354704	0	5.568709408	Inf	Inf	0.00076034	0.001861566
ENSG00000264456.1	RP11-848P1.2	sense_intronic	12.15120903	19.1491951	5.15322295	0.269109115	-1.893736837	0.000765275	0.001872893
ENSG00000225206.5	MIR137HG	lincRNA	2.154032894	0	4.308065787	Inf	Inf	0.000769389	0.001882583
ENSG00000274546.1	RP11-137H15.3	lincRNA	6.575242621	11.65089021	1.499595028	0.128710768	-2.957795339	0.000780872	0.001909139
ENSG00000260025.1	RP11-490M8.1	lincRNA	18.64891615	10.67137741	26.6264549	2.495128217	1.319113953	0.000781494	0.001910275
ENSG00000231890.5	DARS-AS1	antisense	11.77511855	18.84334059	4.706896504	0.249790979	-2.001206716	0.000782613	0.001912817
ENSG00000260552.1	RP11-49I11.1	antisense	11.42234798	18.48913444	4.355561517	0.235574117	-2.08574706	0.000795377	0.001942449
ENSG00000228624.5	RP3-399L15.3	antisense	10.19806018	4.777308584	15.61881178	3.269374692	1.709014729	0.000811695	0.00197971
ENSG00000279265.1	AC000123.3	TEC	10.12873595	16.74706755	3.510404354	0.209613077	-2.254199373	0.000817872	0.001994175
ENSG00000258982.1	RP11-638I2.4	antisense	4.4648428	8.530854882	0.398830717	0.046751553	-4.418841891	0.000829641	0.002021448
ENSG00000278879.1	AP000560.3	TEC	6.888999168	12.02279616	1.755202177	0.145989515	-2.77606334	0.000836164	0.002036116
ENSG00000277142.1	LINC00235	lincRNA	34.07243318	46.57590657	21.56895978	0.463092645	-1.11062725	0.000853691	0.002076085
ENSG00000267532.3	MIR497HG	antisense	10.82996574	17.72658035	3.933351125	0.221890012	-2.172083367	0.000857457	0.002085034
ENSG00000263235.1	RP11-461A8.4	sense_overlapping	5.569023683	10.03728305	1.100764312	0.109667557	-3.188791299	0.000862547	0.002096992
ENSG00000260317.1	RP11-48B3.4	lincRNA	19.21465711	33.30020732	5.129106896	0.154026275	-2.698751615	0.000866572	0.002106567
ENSG00000276008.1	RP11-137H15.4	lincRNA	17.79325198	26.50140265	9.085101316	0.342815867	-1.544494211	0.00087481	0.002125315
ENSG00000204272.8	LINC01420	processed_transcript	377.6035656	306.9883496	448.2187815	1.460051439	0.546019197	0.00087526	0.002126196
ENSG00000259972.2	AC009120.6	processed_transcript	19.4733033	32.57351183	6.373094775	0.195652677	-2.353633248	0.000905148	0.002195062
ENSG00000231025.1	RP11-175O19.4	antisense	184.8434722	223.4460032	146.2409412	0.654480005	-0.611578979	0.000919134	0.002226088
ENSG00000251206.1	CTD-2187J20.1	lincRNA	3.638361409	7.276722817	0	0	#NAME?	0.000930097	0.002251517
ENSG00000232907.5	DLGAP4-AS1	antisense	6.394690507	1.870005425	10.91937559	5.839221343	2.545775999	0.000938912	0.002271043
ENSG00000278576.1	RP11-507K2.6	sense_intronic	8.239521336	14.0219069	2.457135772	0.175235493	-2.512633078	0.000940022	0.0022735
ENSG00000244558.3	KCNK15-AS1	antisense	7.083625243	12.48366009	1.683590393	0.134863524	-2.890427894	0.000945966	0.002286508
ENSG00000261839.1	RP1-265C24.8	lincRNA	3.030736229	0.230431967	5.83104049	25.30482456	4.661340567	0.000947857	0.002290394
ENSG00000267015.1	RP11-800A18.4	antisense	2.201528623	0	4.403057246	Inf	Inf	0.000953009	0.002302156
ENSG00000275185.1	RP13-753N3.3	antisense	17.65349065	9.541602925	25.76537837	2.700319702	1.433130224	0.000970849	0.002341755
ENSG00000278177.1	RP11-632L2.2	antisense	4.282877378	8.238535824	0.327218933	0.039718093	-4.654059831	0.000972816	0.002345966
ENSG00000254973.1	RP11-429J17.7	lincRNA	4.470453473	8.566192283	0.374714662	0.043743433	-4.514789726	0.000977108	0.002355681
ENSG00000262580.3	RP11-334C17.5	antisense	11.97607453	18.5192029	5.432946153	0.29336825	-1.76921535	0.000984278	0.002371083
ENSG00000276337.1	RP11-106D4.2	sense_intronic	6.626228737	11.75286245	1.499595028	0.127594025	-2.97036732	0.001010095	0.002428692
ENSG00000261801.3	LOXL1-AS1	antisense	108.2835635	134.3174214	82.24970569	0.612353222	-0.707564017	0.001027804	0.002469559
ENSG00000258789.1	RP11-507K2.3	antisense	2.576611475	0	5.15322295	Inf	Inf	0.001036444	0.002488593
ENSG00000279114.1	RP3-425C14.5	TEC	4.553540185	8.708249654	0.398830717	0.045799183	-4.448534337	0.001043565	0.002504701
ENSG00000250786.1	SNHG18	lincRNA	17.36365344	26.66988533	8.057421548	0.302116843	-1.726821481	0.001049567	0.002518359
ENSG00000245750.5	RP11-279F6.1	lincRNA	6.272989677	11.4693311	1.076648257	0.093871931	-3.413162354	0.001049928	0.002518976
ENSG00000278896.1	RP11-474P2.7	TEC	9.927165358	16.34392636	3.510404354	0.214783417	-2.219045484	0.001061499	0.002543467
ENSG00000232324.1	AC008440.10	lincRNA	2.201160433	0	4.402320867	Inf	Inf	0.001061605	0.002543469
ENSG00000273355.1	RP11-672L10.6	lincRNA	7.094973057	12.31563642	1.87430969	0.15218943	-2.716059929	0.001076577	0.002578322
ENSG00000237036.4	ZEB1-AS1	antisense	46.76589244	32.72741666	60.80436822	1.85790308	0.893675244	0.001076812	0.002578631
ENSG00000274925.1	CTD-2547G23.4	lincRNA	17.1791691	25.27323688	9.085101316	0.359475178	-1.476035941	0.001083118	0.002591941
ENSG00000237883.1	DGUOK-AS1	antisense	25.04414952	35.85669872	14.23160033	0.396902137	-1.333144766	0.001088536	0.002604137
ENSG00000272473.1	AC006273.4	lincRNA	4.858880734	1.262981962	8.454779505	6.69429949	2.742933096	0.001093813	0.002615988
ENSG00000276517.1	AL133243.2	sense_intronic	35.3392048	49.41780387	21.26060573	0.430221581	-1.216848198	0.001097196	0.002623301
ENSG00000258808.1	RP11-255G12.3	lincRNA	2.225644678	0	4.451289355	Inf	Inf	0.001103619	0.002637879
ENSG00000253716.3	RP13-582O9.5	antisense	46.4236903	64.74019555	28.10718504	0.434153539	-1.203722749	0.00111035	0.002652661
ENSG00000256006.1	AC084117.3	sense_intronic	6.537557278	2.091587494	10.98352706	5.251287402	2.392671156	0.001111767	0.002655261
ENSG00000241732.1	RP11-38P22.2	lincRNA	5.65487508	1.825818127	9.483932033	5.194346519	2.37694226	0.001135298	0.002707463
ENSG00000272936.1	RP11-700J17.2	antisense	8.317219436	2.388654292	14.24578458	5.963937362	2.576265105	0.001141808	0.002722185
ENSG00000262714.1	RP11-44F14.8	lincRNA	10.78252233	21.56504467	0	0	#NAME?	0.001144089	0.002727356
ENSG00000254109.3	RBPMS-AS1	antisense	7.584747256	12.94458621	2.224908298	0.171879445	-2.540531069	0.00115854	0.00276045
ENSG00000247796.2	CTD-2366F13.1	antisense	99.91209331	77.00056717	122.8236194	1.595100191	0.673647045	0.001159286	0.002761685
ENSG00000234707.2	RP11-745C15.2	antisense	2.854700545	0.230431967	5.478969124	23.77694902	4.5714917	0.001159829	0.002762707
ENSG00000232386.7	RP11-66B24.2	lincRNA	8.220677362	13.4896604	2.951694327	0.218811611	-2.192238798	0.001170408	0.00278681
ENSG00000248050.1	RP11-422N16.3	antisense	2.141606676	0	4.283213353	Inf	Inf	0.001180029	0.002807515
ENSG00000233593.4	RP4-665J23.1	lincRNA	13.04679914	6.518792086	19.5748062	3.002827202	1.586321457	0.001199939	0.002852089
ENSG00000229989.3	MIR181A1HG	lincRNA	50.17743647	35.5945103	64.76036264	1.819391869	0.863456311	0.001201264	0.002854679
ENSG00000270977.1	AC015849.16	lincRNA	4.862620622	8.951695864	0.773545379	0.086413278	-3.532603188	0.00120352	0.002859198
ENSG00000279563.1	CH17-340M24.1	TEC	9.614009708	15.47940004	3.748619381	0.242168261	-2.045918302	0.001221795	0.002899777
ENSG00000269889.1	RP11-816J6.3	antisense	3.489859104	6.979718208	0	0	#NAME?	0.00123222	0.00292309
ENSG00000257815.3	RP11-611E13.2	antisense	28.9342587	18.55928804	39.30922936	2.118035416	1.082726713	0.001234628	0.002927656
ENSG00000272994.1	RP11-332H14.2	lincRNA	39.99059908	53.28985541	26.69134275	0.500870992	-0.997489034	0.001235496	0.002929117
ENSG00000269929.1	RP11-2B6.2	lincRNA	56.35384767	72.70546546	40.00222988	0.550195637	-0.861983396	0.001239705	0.00293826
ENSG00000251602.4	RP11-521B24.3	antisense	23.67461606	33.32500683	14.02422529	0.420831881	-1.248684093	0.001250741	0.002963259
ENSG00000256262.1	USP30-AS1	antisense	2.284830245	0	4.569660489	Inf	Inf	0.001253314	0.002968775
ENSG00000262879.3	RP11-156P1.3	processed_transcript	92.62592744	115.3502444	69.90161048	0.605994472	-0.722623461	0.00125758	0.002977427
ENSG00000224165.3	DNAJC27-AS1	antisense	17.91268846	26.41232028	9.413056628	0.356388857	-1.488475866	0.001280026	0.003028797
ENSG00000260852.1	FBXL19-AS1	antisense	25.97236936	35.97532833	15.96941039	0.443898948	-1.171696806	0.001282873	0.003035237
ENSG00000241769.5	LINC00893	antisense	8.689595045	14.38073641	2.998453677	0.208504877	-2.261846966	0.0012854	0.003040917
ENSG00000277301.1	RP5-1184F4.7	antisense	3.443297937	6.886595873	0	0	#NAME?	0.001295413	0.00306371
ENSG00000236502.1	SIX3-AS1	lincRNA	2.014171292	0	4.028342584	Inf	Inf	0.001297616	0.003068621
ENSG00000243155.1	RP11-46A10.5	antisense	4.207454838	8.087690743	0.327218933	0.040458883	-4.627399704	0.001302819	0.003079791
ENSG00000226968.1	LINC00423	lincRNA	3.547612944	7.095225887	0	0	#NAME?	0.001316403	0.003110019
ENSG00000267484.1	CTC-518P12.6	antisense	2.855436925	0.230431967	5.480441883	23.78334031	4.571879447	0.001327862	0.003134649
