Ensembl_ID	Gene_ID	Gene_Type	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000162772.14	ATF3	protein_coding	161.9357794	107.7900199	216.0815388	2.004652555	1.003352211	0.01860638	0.277055447
ENSG00000137193.11	PIM1	protein_coding	460.9635424	386.8674077	535.0596771	1.383057002	0.467860618	0.018608024	0.277055447
ENSG00000146112.9	PPP1R18	protein_coding	1373.930769	1535.663305	1212.198233	0.789364589	-0.341236294	0.01862844	0.277181628
ENSG00000185825.13	BCAP31	protein_coding	4434.42655	3927.917878	4940.935222	1.257901864	0.331019374	0.01864503	0.27725076
ENSG00000100934.12	SEC23A	protein_coding	5766.642382	5103.924469	6429.360295	1.259689546	0.333068221	0.018755584	0.278537817
ENSG00000105643.7	ARRDC2	protein_coding	282.878794	323.8523411	241.9052469	0.746961551	-0.420894112	0.018750533	0.278537817
ENSG00000122507.18	BBS9	protein_coding	161.0227758	136.8830189	185.1625328	1.352706379	0.435848719	0.018780636	0.278553436
ENSG00000123064.10	DDX54	protein_coding	1575.355402	1789.353149	1361.357654	0.760809935	-0.394392009	0.018775703	0.278553436
ENSG00000134698.10	AGO4	protein_coding	216.4120128	245.8999949	186.9240307	0.760162808	-0.395619653	0.018820359	0.278617232
ENSG00000178662.13	CSRNP3	protein_coding	93.13194414	72.01893301	114.2449553	1.586318354	0.665682331	0.018798932	0.278617232
ENSG00000130675.12	MNX1	protein_coding	18.48270824	24.08346368	12.88195281	0.534887879	-0.902691584	0.01883295	0.278617232
ENSG00000107833.8	NPM3	protein_coding	724.7435691	638.5197864	810.9673517	1.270073957	0.344912508	0.018854098	0.27875244
ENSG00000139629.13	GALNT6	protein_coding	1205.79545	1339.336497	1072.254402	0.800586264	-0.320871232	0.018909928	0.279044663
ENSG00000176383.8	B3GNT4	protein_coding	10.63455557	6.51957257	14.74953856	2.262347478	1.177820533	0.018886915	0.279044663
ENSG00000122299.9	ZC3H7A	protein_coding	424.8178655	485.1007918	364.5349392	0.751462264	-0.412227437	0.018944135	0.279371828
ENSG00000187801.12	ZFP69B	protein_coding	54.90821833	43.35656426	66.45987239	1.532867595	0.616233086	0.01903342	0.27962262
ENSG00000161328.10	LRRC56	protein_coding	6.472977313	9.667777747	3.27817688	0.339082772	-1.560290607	0.018981849	0.27962262
ENSG00000047578.10	KIAA0556	protein_coding	176.085342	201.0694286	151.1012555	0.751487964	-0.412178097	0.018986745	0.27962262
ENSG00000166750.7	SLFN5	protein_coding	801.0500442	682.2834222	919.8166661	1.348144534	0.430975175	0.019020184	0.27962262
ENSG00000005379.13	BZRAP1	protein_coding	20.67839763	27.86937308	13.48742218	0.483951402	-1.047065914	0.019029191	0.27962262
ENSG00000223547.7	ZNF844	protein_coding	291.0902069	330.3189149	251.8614989	0.762479796	-0.391228985	0.019021948	0.27962262
ENSG00000143369.12	ECM1	protein_coding	158.7203374	184.6786001	132.7620746	0.718881747	-0.476173623	0.019059465	0.279828145
ENSG00000004948.11	CALCR	protein_coding	27.1220199	36.82999042	17.41404937	0.472822533	-1.080629303	0.019083538	0.279855991
ENSG00000166986.10	MARS	protein_coding	4233.574897	3743.782983	4723.366812	1.261656147	0.33531877	0.019085475	0.279855991
ENSG00000081026.16	MAGI3	protein_coding	501.9138596	564.0131794	439.8145398	0.779794792	-0.358833576	0.01917061	0.280572637
ENSG00000089057.12	SLC23A2	protein_coding	476.319914	539.3519053	413.2879228	0.766267661	-0.384079675	0.019150144	0.280572637
ENSG00000103653.14	CSK	protein_coding	510.5112034	575.4806546	445.5417523	0.774208045	-0.369206797	0.019186277	0.280624994
ENSG00000128272.12	ATF4	protein_coding	4579.747619	3948.848916	5210.646322	1.319535498	0.400030163	0.019230609	0.281096283
ENSG00000196422.8	PPP1R26	protein_coding	306.7665719	346.3339598	267.1991841	0.771507317	-0.374248256	0.019269509	0.281487624
ENSG00000237190.3	CDKN2AIPNL	protein_coding	514.6035286	450.4278955	578.7791617	1.284954079	0.361716802	0.019346752	0.28226072
ENSG00000065883.12	CDK13	protein_coding	1450.386994	1617.983643	1282.790345	0.792832703	-0.334911622	0.019375082	0.282465784
ENSG00000185722.14	ANKFY1	protein_coding	925.199549	1034.99101	815.408088	0.787840745	-0.344024064	0.019398803	0.282465784
ENSG00000273604.1	C17orf96	protein_coding	158.8926564	184.3996403	133.3856725	0.723351045	-0.467232132	0.01944599	0.282465784
ENSG00000101335.7	MYL9	protein_coding	591.9670662	517.0868667	666.8472657	1.289623289	0.366949703	0.01944511	0.282465784
ENSG00000159228.10	CBR1	protein_coding	1110.649996	980.4341508	1240.865841	1.265628946	0.339854501	0.01941386	0.282465784
ENSG00000140992.16	PDPK1	protein_coding	501.9539509	565.9072987	438.0006031	0.773979421	-0.369632888	0.019499151	0.282883928
ENSG00000164294.11	GPX8	protein_coding	1910.09514	1687.943343	2132.246938	1.263221866	0.337108049	0.019542713	0.283161963
ENSG00000131143.6	COX4I1	protein_coding	2381.121049	2115.798471	2646.443626	1.25080137	0.322852704	0.019541214	0.283161963
ENSG00000143194.10	MAEL	protein_coding	31.43653738	40.53130597	22.34176878	0.551222524	-0.859293254	0.019584386	0.283411954
ENSG00000123416.13	TUBA1B	protein_coding	26269.03275	23386.59887	29151.46663	1.246503042	0.317886403	0.019623559	0.283801908
ENSG00000041802.8	LSG1	protein_coding	719.5951806	803.7812738	635.4090875	0.790524871	-0.339117243	0.019653526	0.283838957
ENSG00000126391.11	FRMD8	protein_coding	468.3698469	541.6843441	395.0553497	0.729309152	-0.455397597	0.019640933	0.283838957
ENSG00000020577.11	SAMD4A	protein_coding	1142.708887	1276.815063	1008.602711	0.789936413	-0.340191568	0.019679327	0.283900889
ENSG00000145779.7	TNFAIP8	protein_coding	725.9573474	637.1139771	814.8007177	1.278893176	0.354895763	0.019711211	0.284007838
ENSG00000167315.15	ACAA2	protein_coding	459.4526466	402.4691772	516.4361159	1.283169358	0.359711596	0.019709276	0.284007838
ENSG00000231925.9	TAPBP	protein_coding	1828.538313	2038.181683	1618.894944	0.794283923	-0.332273292	0.019725806	0.284041817
ENSG00000198843.10	SELT	protein_coding	1847.240402	1630.742139	2063.738665	1.265521149	0.339731617	0.019770542	0.284258308
ENSG00000118482.9	PHF3	protein_coding	2947.890056	3286.384859	2609.395253	0.794001727	-0.33278595	0.019777579	0.284258308
ENSG00000101084.14	C20orf24	protein_coding	357.5449414	310.2107858	404.879097	1.305174144	0.384242313	0.019754213	0.284258308
ENSG00000067900.6	ROCK1	protein_coding	1153.160823	1333.955844	972.3658021	0.728934025	-0.456139852	0.01989989	0.285662484
ENSG00000101040.17	ZMYND8	protein_coding	1428.797704	1589.873174	1267.722235	0.797373184	-0.326673007	0.019897726	0.285662484
ENSG00000118503.12	TNFAIP3	protein_coding	75.76350692	61.73157492	89.79543892	1.454611178	0.540633568	0.01991451	0.285695679
ENSG00000153914.13	SREK1	protein_coding	1263.97732	1442.090791	1085.86385	0.75297884	-0.409318772	0.019960217	0.286174519
ENSG00000003756.14	RBM5	protein_coding	1152.791072	1280.38661	1025.195535	0.800692171	-0.320680394	0.020014199	0.286771352
ENSG00000156026.12	MCU	protein_coding	824.7080534	724.3733993	925.0427075	1.277024679	0.352786406	0.020052418	0.287141723
ENSG00000127920.5	GNG11	protein_coding	1543.580738	1366.37031	1720.791165	1.25938858	0.332723491	0.0200814	0.287202381
ENSG00000157429.13	ZNF19	protein_coding	37.18994506	28.43349979	45.94639033	1.615924549	0.692359837	0.020069715	0.287202381
ENSG00000185760.13	KCNQ5	protein_coding	436.3936737	491.2058755	381.5814719	0.776825952	-0.364336696	0.020101806	0.287317189
ENSG00000132182.9	NUP210	protein_coding	676.0003475	782.88953	569.111165	0.726936743	-0.460098267	0.020116197	0.287345942
ENSG00000170542.5	SERPINB9	protein_coding	1066.480548	944.2430556	1188.718039	1.258911074	0.332176379	0.020193876	0.287394388
ENSG00000135114.10	OASL	protein_coding	641.9610072	723.645263	560.2767513	0.77424227	-0.36914302	0.020192148	0.287394388
ENSG00000102780.14	DGKH	protein_coding	360.0108092	419.3400388	300.6815795	0.717035226	-0.479884098	0.020186863	0.287394388
ENSG00000064607.14	SUGP2	protein_coding	1163.539209	1296.559638	1030.518781	0.794810165	-0.33131777	0.020246994	0.287973789
ENSG00000116106.9	EPHA4	protein_coding	341.3484723	383.5506466	299.146298	0.779939496	-0.358565884	0.020265499	0.288060475
ENSG00000182473.18	EXOC7	protein_coding	2404.751066	2686.241608	2123.260525	0.790420534	-0.339307669	0.020440029	0.290185902
ENSG00000162769.10	FLVCR1	protein_coding	336.6304276	380.5108659	292.7499894	0.769360393	-0.378268533	0.020455921	0.290234014
ENSG00000172172.5	MRPL13	protein_coding	1238.802869	1094.511306	1383.094432	1.263663905	0.337612803	0.02051376	0.290876846
ENSG00000092295.9	TGM1	protein_coding	6.595149578	9.864626547	3.32567261	0.337131121	-1.568618283	0.020551741	0.291237498
ENSG00000170390.12	DCLK2	protein_coding	72.095439	87.00986826	57.18100974	0.657178443	-0.605642938	0.020665923	0.292457328
ENSG00000119922.8	IFIT2	protein_coding	1788.718729	1995.629547	1581.807912	0.792636045	-0.335269519	0.020675619	0.292457328
ENSG00000163449.8	TMEM169	protein_coding	12.5416479	7.54267859	17.5406172	2.325515663	1.217550657	0.020690132	0.292484376
ENSG00000133740.8	E2F5	protein_coding	236.6608881	206.7561677	266.5656085	1.289275244	0.366560293	0.020707434	0.292550793
ENSG00000139292.10	LGR5	protein_coding	41.91674203	53.5511921	30.28229196	0.56548306	-0.822444289	0.020735402	0.292697788
ENSG00000168792.4	ABHD15	protein_coding	229.6044199	262.5403269	196.6685129	0.749098301	-0.416773045	0.020787453	0.29303985
ENSG00000143799.10	PARP1	protein_coding	3735.02639	4151.113949	3318.93883	0.799529685	-0.322776495	0.020907291	0.294478182
ENSG00000131061.11	ZNF341	protein_coding	64.0289517	76.84443378	51.21346962	0.666456464	-0.58541746	0.021092523	0.296727051
ENSG00000144218.16	AFF3	protein_coding	27.23121621	34.41644733	20.04598508	0.582453642	-0.779784867	0.021210536	0.29817529
ENSG00000187624.7	C17orf97	protein_coding	4.889239269	7.624445644	2.154032894	0.282516657	-1.823592165	0.021221161	0.29817529
ENSG00000174799.8	CEP135	protein_coding	471.7225274	535.9343809	407.5106738	0.760374196	-0.395218522	0.021250446	0.298329858
ENSG00000126249.5	PDCD2L	protein_coding	145.2813827	123.5817432	166.9810221	1.351178724	0.434218516	0.021258344	0.298329858
ENSG00000130787.11	HIP1R	protein_coding	529.2850831	627.6947244	430.8754417	0.686441075	-0.542792211	0.021341851	0.299146773
ENSG00000101966.10	XIAP	protein_coding	1744.665673	1939.286699	1550.044646	0.799285968	-0.323216333	0.02140679	0.29987593
ENSG00000057663.10	ATG5	protein_coding	1439.910733	1276.308563	1603.512902	1.256367738	0.329258802	0.021436515	0.299897706
ENSG00000137692.9	DCUN1D5	protein_coding	1013.918049	895.7759241	1132.060173	1.263776066	0.337740849	0.021434597	0.299897706
ENSG00000088812.15	ATRN	protein_coding	901.2194375	1008.253355	794.1855203	0.787684481	-0.344310243	0.021447105	0.299897706
ENSG00000102901.10	CENPT	protein_coding	125.7577816	146.0516076	105.4639556	0.722100614	-0.469728225	0.021484023	0.300233073
ENSG00000146950.10	SHROOM2	protein_coding	198.1609332	226.1564484	170.1654179	0.752423462	-0.410383259	0.021529947	0.30069382
ENSG00000145012.10	LPP	protein_coding	1611.960889	1809.699763	1414.222015	0.781467757	-0.355741745	0.021614443	0.301490092
ENSG00000148384.11	INPP5E	protein_coding	188.8414028	226.0322014	151.6506042	0.670924777	-0.575777073	0.021625926	0.301490092
ENSG00000172331.9	BPGM	protein_coding	390.8782463	341.146597	440.6098956	1.291555887	0.369110071	0.021677161	0.301674578
ENSG00000060491.14	OGFR	protein_coding	1393.442959	1563.144499	1223.741418	0.782871589	-0.353152407	0.0216726	0.301674578
ENSG00000185339.6	TCN2	protein_coding	202.0042013	242.1406646	161.867738	0.668486387	-0.581029913	0.021678149	0.301674578
ENSG00000122863.5	CHST3	protein_coding	794.313982	890.8254352	697.8025287	0.78332129	-0.352323925	0.021736801	0.302128518
ENSG00000132932.14	ATP8A2	protein_coding	93.55763377	76.79299521	110.3222723	1.436618953	0.522677453	0.021725678	0.302128518
ENSG00000020129.13	NCDN	protein_coding	265.3376137	315.3358	215.3394274	0.682889248	-0.550276475	0.021770693	0.302297317
ENSG00000107960.8	OBFC1	protein_coding	609.6550215	535.5440415	683.7660015	1.276768946	0.352497468	0.021775782	0.302297317
ENSG00000179750.13	APOBEC3B	protein_coding	169.8414764	142.4514776	197.2314753	1.38455198	0.469419218	0.021788015	0.302297317
ENSG00000179832.15	MROH1	protein_coding	253.6152737	310.0239245	197.2066229	0.636101305	-0.652671549	0.02180614	0.30236806
ENSG00000113712.14	CSNK1A1	protein_coding	3755.934869	3337.047756	4174.821982	1.251052513	0.323142348	0.021866847	0.303028807
ENSG00000162377.5	COA7	protein_coding	578.1796764	645.5399208	510.8194319	0.79130572	-0.337692909	0.021930565	0.303730477
ENSG00000114933.13	INO80D	protein_coding	357.4417999	408.6725133	306.2110864	0.749282314	-0.416418697	0.0220726	0.304600441
ENSG00000127418.12	FGFRL1	protein_coding	638.7481494	725.3863612	552.1099375	0.761125335	-0.393794051	0.022010807	0.304600441
ENSG00000146243.11	IRAK1BP1	protein_coding	65.67426882	52.10096752	79.24757012	1.521038359	0.605056537	0.022070907	0.304600441
ENSG00000139372.12	TDG	protein_coding	337.0276895	379.8563323	294.1990467	0.774500835	-0.3686613	0.02209836	0.304600441
ENSG00000166484.17	MAPK7	protein_coding	177.0965969	202.7805423	151.4126516	0.746682349	-0.421433468	0.022059466	0.304600441
ENSG00000197483.9	ZNF628	protein_coding	56.05488472	69.16036003	42.94940941	0.621011941	-0.687307086	0.022057373	0.304600441
ENSG00000138002.12	IFT172	protein_coding	225.5456356	257.3400967	193.7511746	0.752899284	-0.409471207	0.022120461	0.304724119
ENSG00000131069.17	ACSS2	protein_coding	1145.539757	1296.950415	994.1290986	0.766512804	-0.383618205	0.022154684	0.305014551
ENSG00000090581.7	GNPTG	protein_coding	172.0253663	201.897246	142.1534867	0.70408829	-0.506171746	0.022240562	0.306015374
ENSG00000135916.13	ITM2C	protein_coding	1331.069249	1179.429947	1482.708551	1.25713999	0.330145311	0.022290014	0.3065141
ENSG00000213281.4	NRAS	protein_coding	3097.349254	2759.005853	3435.692655	1.245264721	0.316452467	0.022334336	0.306760122
ENSG00000008323.13	PLEKHG6	protein_coding	1.73341272	0.307756073	3.159069366	10.26484818	3.359640384	0.022365736	0.307009741
ENSG00000164045.9	CDC25A	protein_coding	793.2391094	888.1750934	698.3031255	0.786222368	-0.346990685	0.022421635	0.307231316
ENSG00000164647.6	STEAP1	protein_coding	207.5067029	176.9885008	238.0249051	1.344860847	0.427456904	0.022425172	0.307231316
ENSG00000128886.9	ELL3	protein_coding	2.579090296	0.571127982	4.587052611	8.03156692	3.005681478	0.022434822	0.307231316
ENSG00000198919.10	DZIP3	protein_coding	430.648508	484.0996401	377.197376	0.779173015	-0.359984382	0.022459461	0.307387383
ENSG00000241343.7	RPL36A	protein_coding	131.111854	110.0589439	152.164764	1.382575179	0.46735793	0.02247993	0.307486228
ENSG00000226650.5	KIF4B	protein_coding	378.8497749	425.6742823	332.0252674	0.77999842	-0.358456894	0.022520095	0.307854213
ENSG00000092978.8	GPATCH2	protein_coding	614.8291841	540.4899336	689.1684345	1.27508098	0.350588876	0.022582084	0.30797611
ENSG00000151012.11	SLC7A11	protein_coding	2594.969178	2199.993464	2989.944892	1.359069898	0.442619657	0.022578571	0.30797611
ENSG00000134153.7	EMC7	protein_coding	569.4068868	497.6685404	641.1452331	1.288297694	0.365466004	0.022557415	0.30797611
ENSG00000108561.6	C1QBP	protein_coding	4355.647105	3879.447416	4831.846794	1.245498721	0.31672354	0.022562765	0.30797611
ENSG00000049167.11	ERCC8	protein_coding	404.0655353	354.5227979	453.6082727	1.279489713	0.355568548	0.022621497	0.308332461
ENSG00000130159.11	ECSIT	protein_coding	554.3209791	476.6849638	631.9569943	1.325733015	0.406790265	0.022655199	0.30843233
ENSG00000186376.12	ZNF75D	protein_coding	230.9319311	260.8972155	200.9666468	0.770290501	-0.37652546	0.022655399	0.30843233
ENSG00000100612.11	DHRS7	protein_coding	597.0459416	525.2146538	668.8772294	1.273531164	0.348834264	0.022670914	0.308462638
ENSG00000188878.14	FBF1	protein_coding	24.78967533	31.76048302	17.81886764	0.561038937	-0.833827194	0.022723093	0.308991464
ENSG00000125657.4	TNFSF9	protein_coding	136.8018402	162.5388685	111.0648119	0.683312324	-0.549382949	0.022750131	0.309178013
ENSG00000168883.17	USP39	protein_coding	2018.515422	1792.172435	2244.858409	1.252590635	0.324914998	0.022788614	0.309338774
ENSG00000154493.15	C10orf90	protein_coding	18.62538747	12.42775433	24.82302061	1.997385847	0.998113054	0.022782474	0.309338774
ENSG00000162676.9	GFI1	protein_coding	2.043549842	3.712385022	0.374714662	0.100936368	-3.308482009	0.022853194	0.309794779
ENSG00000179165.10	PXT1	protein_coding	3.159436957	1.005035274	5.313838639	5.287216059	2.402508283	0.022884607	0.309794779
ENSG00000104365.11	IKBKB	protein_coding	499.234652	559.9860902	438.4832138	0.783025188	-0.352869378	0.022888939	0.309794779
ENSG00000165568.15	AKR1E2	protein_coding	128.3224146	108.3776332	148.2671959	1.368060839	0.45213239	0.022868822	0.309794779
ENSG00000165626.14	BEND7	protein_coding	468.8384851	526.9778598	410.6991104	0.779347942	-0.359660528	0.022867294	0.309794779
ENSG00000158805.9	ZNF276	protein_coding	103.5456996	123.6277128	83.46368648	0.675121173	-0.56678163	0.022938692	0.310106528
ENSG00000108175.14	ZMIZ1	protein_coding	453.2220206	510.9257787	395.5182625	0.77412078	-0.369369418	0.023092957	0.311379572
ENSG00000089157.13	RPLP0	protein_coding	12057.68664	10530.10493	13585.26834	1.290136084	0.367523249	0.023083605	0.311379572
ENSG00000198840.2	MT-ND3	protein_coding	220.2999353	185.1858193	255.4140513	1.379231155	0.463864268	0.023099932	0.311379572
ENSG00000168477.15	TNXB	protein_coding	31.81670991	39.95193531	23.6814845	0.59274937	-0.75450587	0.023191582	0.311645784
ENSG00000171202.4	TMEM126A	protein_coding	523.8909707	460.0738251	587.7081163	1.277421327	0.353234442	0.023210463	0.311645784
ENSG00000090339.6	ICAM1	protein_coding	987.0636778	722.5691205	1251.558235	1.732094826	0.792517915	0.023185886	0.311645784
ENSG00000130312.4	MRPL34	protein_coding	505.57482	444.1901096	566.9595305	1.276389362	0.35206849	0.023162942	0.311645784
ENSG00000198522.11	GPN1	protein_coding	843.6484633	744.8199286	942.476998	1.265375646	0.339565734	0.02325742	0.312052742
ENSG00000129680.13	MAP7D3	protein_coding	1205.330362	1403.878365	1006.782359	0.717143582	-0.479666101	0.023293548	0.312356918
ENSG00000008300.12	CELSR3	protein_coding	74.85092195	94.07013406	55.63170985	0.591385464	-0.757829313	0.023321626	0.312552874
ENSG00000108592.14	FTSJ3	protein_coding	1584.4485	1757.075454	1411.821547	0.803506499	-0.315618402	0.023367934	0.312812279
ENSG00000103647.10	CORO2B	protein_coding	14.5653115	20.20466461	8.925958386	0.441777112	-1.178609418	0.023479785	0.314099435
ENSG00000143786.5	CNIH3	protein_coding	379.0843788	328.7134799	429.4552777	1.306472974	0.385677281	0.023545415	0.314138893
ENSG00000107731.10	UNC5B	protein_coding	6.565327657	9.452911337	3.677743976	0.389059396	-1.361937672	0.023683874	0.315585581
ENSG00000143624.11	INTS3	protein_coding	1205.717867	1338.944829	1072.490906	0.800997085	-0.320131102	0.023797384	0.315649291
ENSG00000171132.11	PRKCE	protein_coding	699.2053154	614.8628347	783.547796	1.274345678	0.349756675	0.023739793	0.315649291
ENSG00000075142.11	SRI	protein_coding	2014.672153	1786.124394	2243.219912	1.255914717	0.328738501	0.023802082	0.315649291
ENSG00000121039.7	RDH10	protein_coding	197.0136654	224.1755181	169.8518127	0.757673336	-0.400352117	0.023824641	0.315649291
ENSG00000215271.7	HOMEZ	protein_coding	21.32929898	16.24697843	26.41161954	1.625632709	0.701001335	0.023742215	0.315649291
ENSG00000183691.4	NOG	protein_coding	350.9109539	396.0398521	305.7820556	0.772099206	-0.373141865	0.023768028	0.315649291
ENSG00000171295.10	ZNF440	protein_coding	304.2520826	344.0980065	264.4061586	0.768403634	-0.380063753	0.023777884	0.315649291
ENSG00000126970.13	ZC4H2	protein_coding	152.3168251	129.2602649	175.3733852	1.356746293	0.440150967	0.023763962	0.315649291
ENSG00000108551.4	RASD1	protein_coding	192.7383979	143.6572484	241.8195474	1.683309058	0.751300082	0.02384306	0.315713125
ENSG00000074800.11	ENO1	protein_coding	56433.93566	50374.98394	62492.88738	1.240553991	0.310984525	0.023918837	0.316535947
ENSG00000163739.4	CXCL1	protein_coding	93.69054497	67.35453669	120.0265533	1.782011415	0.833506579	0.023954245	0.316643468
ENSG00000179271.2	GADD45GIP1	protein_coding	969.9221546	859.5106701	1080.333639	1.256917077	0.329889473	0.02394424	0.316643468
ENSG00000120889.10	TNFRSF10B	protein_coding	2288.951817	2028.171246	2549.732389	1.257158336	0.330166365	0.024006251	0.317150316
ENSG00000125347.11	IRF1	protein_coding	1311.830069	1158.599623	1465.060516	1.264509747	0.338578157	0.024042003	0.317261503
ENSG00000074590.11	NUAK1	protein_coding	1118.288141	1245.4589	991.1173816	0.795784896	-0.329549577	0.024036804	0.317261503
ENSG00000138326.16	RPS24	protein_coding	12185.6134	10866.27761	13504.94919	1.242831232	0.313630401	0.024115717	0.317569448
ENSG00000129003.13	VPS13C	protein_coding	1015.502316	1136.67983	894.3248032	0.786786903	-0.345955152	0.024118776	0.317569448
ENSG00000215012.6	C22orf29	protein_coding	217.5508527	248.0493718	187.0523336	0.754093156	-0.407185339	0.024120064	0.317569448
ENSG00000176994.9	SMCR8	protein_coding	395.394048	443.8028035	346.9852924	0.781845652	-0.355044268	0.024161012	0.317928241
ENSG00000116774.9	OLFML3	protein_coding	5.562940561	8.525521782	2.60035934	0.30500882	-1.713077132	0.024205434	0.317989344
ENSG00000157734.11	SNX22	protein_coding	11.83257646	16.26216923	7.402983682	0.455227318	-1.13534096	0.024198202	0.317989344
ENSG00000170638.7	TRABD	protein_coding	139.1116804	171.3941007	106.8292601	0.623296016	-0.682010604	0.024266627	0.318415464
ENSG00000117697.12	NSL1	protein_coding	843.9003277	746.7341012	941.0665541	1.260243174	0.333702141	0.024292869	0.318474568
ENSG00000132510.8	KDM6B	protein_coding	15.85385712	10.86554048	20.84217376	1.918190244	0.939745813	0.024298572	0.318474568
ENSG00000163812.11	ZDHHC3	protein_coding	1962.159692	1746.460264	2177.85912	1.247013267	0.318476814	0.024337156	0.318776393
ENSG00000113356.8	POLR3G	protein_coding	195.1848611	168.8140373	221.5556849	1.312424538	0.392234473	0.024349527	0.318776393
ENSG00000146232.12	NFKBIE	protein_coding	289.7584865	250.2527264	329.2642466	1.315726911	0.395860078	0.024390053	0.318953195
ENSG00000011478.9	QPCTL	protein_coding	134.8298847	160.8761288	108.7836406	0.676195042	-0.564488658	0.024420233	0.31916804
ENSG00000177030.14	DEAF1	protein_coding	424.2570787	477.2622488	371.2519086	0.77787822	-0.362383782	0.024536665	0.32032906
ENSG00000136942.12	RPL35	protein_coding	8070.025491	7227.221812	8912.82917	1.233230334	0.302442281	0.024566367	0.320536538
ENSG00000130758.5	MAP3K10	protein_coding	89.56120089	111.9056398	67.21676203	0.600655715	-0.735389794	0.02458733	0.320629834
ENSG00000148396.16	SEC16A	protein_coding	961.771937	1072.2175	851.3263746	0.793986644	-0.332813355	0.024614105	0.320798764
ENSG00000144468.14	RHBDD1	protein_coding	246.6096965	212.3357211	280.883672	1.322828164	0.403625667	0.024665866	0.321112773
ENSG00000120727.10	PAIP2	protein_coding	1794.94093	1591.056271	1998.825589	1.256288433	0.329167732	0.024709549	0.321501155
ENSG00000197355.8	UAP1L1	protein_coding	298.7179761	344.7829217	252.6530304	0.732788704	-0.44853083	0.024762081	0.321823871
ENSG00000116489.10	CAPZA1	protein_coding	5347.755002	4771.536374	5923.97363	1.241523309	0.312111348	0.024880291	0.322610473
ENSG00000164744.10	SUN3	protein_coding	24.15947098	31.64833435	16.6706076	0.526745181	-0.924822885	0.024861847	0.322610473
ENSG00000111640.12	GAPDH	protein_coding	57388.64166	51245.51468	63531.76864	1.239752767	0.310052446	0.024886683	0.322610473
ENSG00000110955.6	ATP5B	protein_coding	15473.34868	13812.12222	17134.57515	1.240546158	0.310975416	0.024875096	0.322610473
ENSG00000103319.9	EEF2K	protein_coding	479.8067937	536.6747246	422.9388628	0.788073005	-0.343598812	0.024905996	0.322610473
ENSG00000105220.12	GPI	protein_coding	3719.812938	3316.687563	4122.938313	1.243089147	0.313929762	0.024902146	0.322610473
ENSG00000116117.15	PARD3B	protein_coding	160.5633433	184.440194	136.6864927	0.741088424	-0.432282405	0.024924261	0.322667006
ENSG00000167895.12	TMC8	protein_coding	22.96828541	29.82393686	16.11263396	0.540258452	-0.888278358	0.025016653	0.323682582
ENSG00000164190.14	NIPBL	protein_coding	1037.543493	1218.518527	856.5684591	0.702958913	-0.508487727	0.025089285	0.324441501
ENSG00000169067.3	ACTBL2	protein_coding	18.68555115	11.61539338	25.75570892	2.21737724	1.148854235	0.025131091	0.32471978
ENSG00000101443.15	WFDC2	protein_coding	3.929871726	6.455876262	1.40386719	0.217455715	-2.201206469	0.025170761	0.324952007
ENSG00000165821.9	SALL2	protein_coding	11.30086513	15.17536691	7.426363357	0.489369608	-1.031003588	0.02521838	0.325044493
ENSG00000111452.10	GPR133	protein_coding	158.1743883	181.8601306	134.4886459	0.739516933	-0.435344914	0.025312723	0.326059341
ENSG00000068615.14	REEP1	protein_coding	71.98236461	85.29479264	58.66993658	0.687848985	-0.539836233	0.025332681	0.326135438
ENSG00000014919.10	COX15	protein_coding	870.8487013	772.199703	969.4976995	1.255501259	0.328263476	0.02535937	0.32629806
ENSG00000115866.8	DARS	protein_coding	2942.056729	2617.805663	3266.307796	1.247727378	0.319302747	0.025406574	0.326724322
ENSG00000186812.10	ZNF397	protein_coding	66.24531241	77.26021719	55.23040763	0.714862185	-0.484262958	0.025457212	0.327194241
ENSG00000197603.11	C5orf42	protein_coding	747.3301672	840.9313591	653.7289753	0.777386844	-0.363295402	0.025498709	0.327238329
ENSG00000152782.14	PANK1	protein_coding	175.1238638	199.2143055	151.0334221	0.758145464	-0.399453412	0.025502935	0.327238329
ENSG00000006695.8	COX10	protein_coding	297.6207917	259.0788435	336.1627399	1.297530649	0.375768617	0.025496491	0.327238329
ENSG00000198546.12	ZNF511	protein_coding	331.5850281	288.9209043	374.2491519	1.295334281	0.373324456	0.025580193	0.327867162
ENSG00000063177.10	RPL18	protein_coding	9249.447412	8287.854732	10211.04009	1.232048633	0.301059205	0.025571602	0.327867162
ENSG00000139645.9	ANKRD52	protein_coding	525.3269729	591.7292936	458.9246522	0.775565207	-0.366680011	0.025648731	0.328382984
ENSG00000168461.10	RAB31	protein_coding	2359.997197	2105.885239	2614.109154	1.241335048	0.311892565	0.025664953	0.328409528
ENSG00000184305.12	CCSER1	protein_coding	38.96448124	31.0257678	46.90319469	1.511749685	0.596219278	0.025741517	0.329026477
ENSG00000211445.9	GPX3	protein_coding	407.7421932	358.6387085	456.8456778	1.273832598	0.349175697	0.025727903	0.329026477
ENSG00000167306.16	MYO5B	protein_coding	113.341525	96.61632622	130.0667238	1.346218894	0.42891301	0.025789489	0.329458239
ENSG00000185585.17	OLFML2A	protein_coding	545.7726226	612.724105	478.8211403	0.781462874	-0.355750759	0.025940823	0.330663578
