Ensembl_ID	Gene_ID	Gene_Type	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000238142.1	RP11-108M9.4	lincRNA	4.837061228	0.239281864	9.434840591	39.42981904	5.301215184	1.14E-06	4.03E-06
ENSG00000270344.2	RP11-734K2.4	antisense	47.52530466	69.78462685	25.26598247	0.362056568	-1.465712974	1.14E-06	4.04E-06
ENSG00000203865.7	ATP1A1-AS1	processed_transcript	34.9437226	52.55366444	17.33378075	0.329830107	-1.600205001	1.15E-06	4.05E-06
ENSG00000236618.2	PITPNA-AS1	antisense	151.6489043	199.0375651	104.2602434	0.52382194	-0.932851609	1.18E-06	4.15E-06
ENSG00000250041.2	CTD-2003C8.2	lincRNA	4.902525787	0	9.805051574	Inf	Inf	1.20E-06	4.23E-06
ENSG00000204623.6	ZNRD1-AS1	antisense	58.85389144	83.79306049	33.9147224	0.404743808	-1.304919085	1.27E-06	4.47E-06
ENSG00000276850.2	CH17-360D5.2	lincRNA	37.13694673	19.87589059	54.39800286	2.736883795	1.452534181	1.29E-06	4.54E-06
ENSG00000257718.1	RP11-396F22.1	antisense	4.129634968	0	8.259269935	Inf	Inf	1.30E-06	4.57E-06
ENSG00000260816.2	RP11-319G9.3	sense_intronic	18.76592649	35.4178233	2.114029684	0.059688301	-4.066408011	1.34E-06	4.70E-06
ENSG00000260948.1	RP11-552M11.8	sense_overlapping	10.20985532	2.455226935	17.96448371	7.316832286	2.87121919	1.36E-06	4.76E-06
ENSG00000261008.4	AC004158.2	lincRNA	39.65286201	63.92243884	15.38328518	0.24065548	-2.054958822	1.38E-06	4.83E-06
ENSG00000237013.1	AC010987.6	lincRNA	4.135169704	0	8.270339408	Inf	Inf	1.38E-06	4.84E-06
ENSG00000260285.1	RP11-600F24.7	antisense	12.09390217	21.45826251	2.72954183	0.127202369	-2.974802553	1.39E-06	4.88E-06
ENSG00000279348.1	RP11-566E18.1	TEC	84.82536888	55.61310384	114.0376339	2.050553305	1.036013248	1.42E-06	4.98E-06
ENSG00000246985.5	SOCS2-AS1	processed_transcript	26.86126745	41.62184879	12.10068611	0.290729183	-1.782252198	1.43E-06	5.00E-06
ENSG00000277159.1	RP11-88E10.4	lincRNA	21.14312153	34.75751389	7.52872918	0.216607241	-2.206846624	1.45E-06	5.07E-06
ENSG00000260565.4	ERVK13-1	processed_transcript	86.63266916	119.3428001	53.92253821	0.451829002	-1.146151219	1.48E-06	5.16E-06
ENSG00000280153.1	RP11-876N24.3	TEC	4.338993209	0	8.677986418	Inf	Inf	1.50E-06	5.22E-06
ENSG00000272746.1	RP11-53B2.6	sense_intronic	6.545633474	13.09126695	0	0	#NAME?	1.51E-06	5.26E-06
ENSG00000248429.3	RP11-597D13.9	antisense	6.408032146	12.81606429	0	0	#NAME?	1.52E-06	5.29E-06
ENSG00000236098.1	RP11-148B18.4	lincRNA	3.836475572	0	7.672951144	Inf	Inf	1.52E-06	5.30E-06
ENSG00000179859.7	AC025335.1	antisense	39.88857981	22.03827726	57.73888237	2.61993629	1.38953173	1.55E-06	5.40E-06
ENSG00000260261.1	RP11-480A16.1	lincRNA	17.42026284	29.63374445	5.206781224	0.175704465	-2.508777239	1.64E-06	5.71E-06
ENSG00000205488.6	CALML3-AS1	antisense	6.275116368	12.55023274	0	0	#NAME?	1.68E-06	5.83E-06
ENSG00000231856.2	RP11-327P2.5	antisense	22.6587002	36.31652024	9.000880163	0.247845336	-2.012487984	1.76E-06	6.10E-06
ENSG00000253210.1	RP11-809O17.1	antisense	15.40447039	26.44778206	4.361158723	0.164896955	-2.600363339	1.82E-06	6.28E-06
ENSG00000173727.9	CMB9-22P13.1	lincRNA	53.13266249	30.61735941	75.64796558	2.470754076	1.304951421	1.85E-06	6.39E-06
ENSG00000278716.1	LA16c-352F7.1	lincRNA	6.443692337	12.88738467	0	0	#NAME?	1.93E-06	6.65E-06
ENSG00000236751.1	LINC01186	lincRNA	3.803187449	0	7.606374899	Inf	Inf	1.94E-06	6.70E-06
ENSG00000214049.6	UCA1	processed_transcript	5.730676295	0.784418235	10.67693436	13.61127762	3.766730586	1.98E-06	6.83E-06
ENSG00000245522.2	RP11-540A21.2	lincRNA	10.34647511	2.840668328	17.8522819	6.284535833	2.651806193	2.05E-06	7.05E-06
ENSG00000261229.3	MTHFS	lincRNA	9.535272375	17.7577534	1.312791347	0.073927783	-3.757739533	2.09E-06	7.20E-06
ENSG00000279712.1	CTA-280A3.2	lincRNA	6.212968674	12.42593735	0	0	#NAME?	2.14E-06	7.35E-06
ENSG00000250280.2	RP11-305O6.3	sense_intronic	5.826852653	0.553986268	11.09971904	20.03609057	4.324529133	2.24E-06	7.68E-06
ENSG00000272462.2	U91328.19	lincRNA	12.6735633	4.356467603	20.990659	4.818275015	2.268516741	2.24E-06	7.69E-06
ENSG00000271780.1	RP11-1017G21.5	lincRNA	26.69424379	40.98704667	12.40144091	0.302569761	-1.724660284	2.33E-06	7.98E-06
ENSG00000203497.2	PDCD4-AS1	antisense	13.83316352	23.59768044	4.068646595	0.172417226	-2.536024178	2.43E-06	8.30E-06
ENSG00000246898.1	LINC00920	lincRNA	4.185115172	0	8.370230345	Inf	Inf	2.52E-06	8.59E-06
ENSG00000279544.1	AL133243.4	TEC	13.30989966	23.41201916	3.207780149	0.137014246	-2.867602192	2.54E-06	8.65E-06
ENSG00000198788.8	MUC2	processed_transcript	5.984848388	11.96969678	0	0	#NAME?	2.55E-06	8.70E-06
ENSG00000233223.2	AC113189.5	antisense	46.1786506	67.55854072	24.79876049	0.367070695	-1.445870153	2.64E-06	8.98E-06
ENSG00000269696.1	AC007228.11	antisense	3.945969445	0	7.89193889	Inf	Inf	2.67E-06	9.09E-06
ENSG00000245910.6	SNHG6	processed_transcript	946.5370243	1179.843671	713.2303781	0.604512611	-0.726155658	2.67E-06	9.10E-06
ENSG00000248479.1	RP11-807H7.2	lincRNA	4.965601396	0	9.931202792	Inf	Inf	2.70E-06	9.20E-06
ENSG00000234967.1	RP11-347D21.1	lincRNA	6.244203916	12.48840783	0	0	#NAME?	2.72E-06	9.24E-06
ENSG00000261553.3	RP11-29G8.3	processed_transcript	17.22663178	5.707886348	28.7453772	5.036080862	2.332301448	2.84E-06	9.65E-06
ENSG00000277147.2	LINC00869	processed_transcript	39.52434097	59.05611008	19.99257187	0.338535197	-1.562622258	2.88E-06	9.77E-06
ENSG00000260035.1	CTD-2651B20.6	sense_intronic	15.50816894	6.399182248	24.61715563	3.846922103	1.943704617	2.89E-06	9.81E-06
ENSG00000189223.11	PAX8-AS1	processed_transcript	134.9397759	94.0106115	175.8689404	1.87073499	0.903605199	2.94E-06	9.95E-06
ENSG00000233030.2	RP11-196G18.3	antisense	7.362042669	14.43852135	0.285563991	0.019777925	-5.659965122	3.06E-06	1.04E-05
ENSG00000231312.4	AC007246.3	antisense	56.63822671	36.13131798	77.14513544	2.135132061	1.094325306	3.06E-06	1.04E-05
ENSG00000267123.3	CTD-2357A8.3	lincRNA	3.762303922	0	7.524607844	Inf	Inf	3.16E-06	1.07E-05
ENSG00000249917.2	LINC00536	lincRNA	7.735212881	15.47042576	0	0	#NAME?	3.18E-06	1.08E-05
ENSG00000271590.1	RP11-181E10.3	lincRNA	4.446426414	0	8.892852827	Inf	Inf	3.22E-06	1.09E-05
ENSG00000273344.1	PAXIP1-AS1	lincRNA	109.9373125	145.1166129	74.75801205	0.515158193	-0.956912578	3.39E-06	1.14E-05
ENSG00000261135.1	RP4-798A10.7	lincRNA	5.694611503	11.38922301	0	0	#NAME?	3.54E-06	1.19E-05
ENSG00000250846.4	EPHA5-AS1	lincRNA	3.701288981	0	7.402577962	Inf	Inf	3.62E-06	1.22E-05
ENSG00000224699.6	LAMTOR5-AS1	antisense	13.73509815	23.55401435	3.916181959	0.166263886	-2.588453258	3.66E-06	1.23E-05
ENSG00000254286.3	RP11-89K10.1	antisense	12.69880989	24.82649179	0.571127982	0.02300478	-5.441922529	3.78E-06	1.27E-05
ENSG00000228393.3	LINC01004	antisense	19.18401882	30.61331944	7.754718199	0.253311903	-1.981013226	3.81E-06	1.28E-05
ENSG00000268516.2	CTD-3138B18.5	antisense	44.87682261	26.10652796	63.64711726	2.437977097	1.285684573	3.86E-06	1.29E-05
ENSG00000272168.3	CASC15	lincRNA	14.94040807	25.28254579	4.59827035	0.18187529	-2.458978546	3.86E-06	1.29E-05
ENSG00000272894.3	RP5-1159O4.1	lincRNA	8.31783526	15.60844316	1.027227356	0.065812288	-3.925499212	3.98E-06	1.33E-05
ENSG00000278872.1	RP13-895J2.4	TEC	3.769899326	0	7.539798653	Inf	Inf	4.09E-06	1.37E-05
ENSG00000266256.1	LINC00683	lincRNA	5.982797309	11.96559462	0	0	#NAME?	4.14E-06	1.38E-05
ENSG00000255857.3	PXN-AS1	antisense	90.37170231	134.2040791	46.53932553	0.346780261	-1.527906315	4.16E-06	1.39E-05
ENSG00000279406.1	RP11-327E2.5	TEC	19.74840418	32.41310908	7.08369928	0.218544271	-2.194002539	4.24E-06	1.41E-05
ENSG00000231611.1	AP006216.11	lincRNA	8.978875403	2.277832163	15.67991864	6.883702362	2.783184719	4.29E-06	1.43E-05
ENSG00000235703.3	LINC00894	antisense	19.43703824	31.73899177	7.135084717	0.224805021	-2.153253836	4.58E-06	1.52E-05
ENSG00000275481.1	RP11-474P2.6	lincRNA	40.25498721	59.21568069	21.29429374	0.359605657	-1.47551238	4.95E-06	1.64E-05
ENSG00000263843.1	RP11-649A18.12	antisense	22.45812983	35.42596543	9.490294228	0.267890913	-1.900282449	5.06E-06	1.67E-05
ENSG00000232442.1	CTD-3184A7.4	antisense	33.41209099	50.16136701	16.66281497	0.332184228	-1.589944519	5.07E-06	1.67E-05
ENSG00000254343.2	RP11-760H22.2	lincRNA	9.080363321	17.56740658	0.593320064	0.033773913	-4.887946845	5.04E-06	1.67E-05
ENSG00000272758.3	RP11-299J3.8	antisense	22.51498368	35.91812679	9.111840573	0.253683624	-1.978897702	5.10E-06	1.68E-05
ENSG00000255400.1	RP13-631K18.5	lincRNA	5.297559078	0.562836165	10.03228199	17.82451558	4.155790964	5.11E-06	1.69E-05
ENSG00000214401.4	KANSL1-AS1	antisense	14.84929877	25.2112876	4.487309941	0.17798813	-2.490147062	5.20E-06	1.72E-05
ENSG00000279662.1	RP11-609N14.4	TEC	17.70709008	35.41418016	0	0	#NAME?	5.22E-06	1.72E-05
ENSG00000267416.1	CTD-2319I12.2	lincRNA	9.521856427	17.57150873	1.47220412	0.083783592	-3.577188451	5.23E-06	1.73E-05
ENSG00000256940.1	RP11-783K16.5	antisense	41.26746654	63.53910068	18.9958324	0.298962878	-1.741961738	5.34E-06	1.76E-05
ENSG00000254682.1	RP11-660L16.2	antisense	46.29946133	66.51368425	26.08523842	0.392178523	-1.350417566	5.51E-06	1.81E-05
ENSG00000228972.1	RP1-86D1.2	sense_intronic	6.697168735	13.0865814	0.307756073	0.023516919	-5.410157135	5.54E-06	1.82E-05
ENSG00000261441.1	RP11-217B1.2	antisense	14.3323572	5.756821385	22.90789302	3.979260688	1.992500415	5.58E-06	1.83E-05
ENSG00000265000.1	RP11-453A12.1	lincRNA	9.202462097	18.40492419	0	0	#NAME?	5.58E-06	1.83E-05
ENSG00000268220.1	RP11-379K17.12	antisense	10.37706878	18.84802615	1.906111411	0.101130559	-3.305709094	5.62E-06	1.85E-05
ENSG00000230438.6	SERPINB9P1	lincRNA	3.725541731	0	7.451083462	Inf	Inf	5.71E-06	1.87E-05
ENSG00000227482.1	RP11-18B16.2	lincRNA	5.789328757	0.708995694	10.86966182	15.33106887	3.938386379	5.79E-06	1.90E-05
ENSG00000260228.3	RP11-483P21.2	antisense	5.610339065	11.22067813	0	0	#NAME?	5.82E-06	1.91E-05
ENSG00000277534.1	RP11-9E17.1	sense_intronic	127.0724574	168.2914113	85.85350348	0.510147861	-0.971012638	5.82E-06	1.91E-05
ENSG00000272384.1	RP11-44N11.2	lincRNA	6.941869	13.47202279	0.411715209	0.030560757	-5.032175929	5.93E-06	1.94E-05
ENSG00000237423.1	LINC01522	lincRNA	5.738829894	11.47765979	0	0	#NAME?	6.07E-06	1.98E-05
ENSG00000229404.3	LINC00858	lincRNA	5.858731429	11.71746286	0	0	#NAME?	6.13E-06	2.01E-05
ENSG00000245532.5	NEAT1	lincRNA	1646.016874	2602.39921	689.6345368	0.264999518	-1.915938358	6.29E-06	2.05E-05
ENSG00000279932.1	RP11-349F21.2	sense_intronic	7.688629927	14.78393979	0.593320064	0.040132744	-4.639076405	6.35E-06	2.07E-05
ENSG00000254416.3	RP11-347E10.1	lincRNA	6.650412503	13.01526102	0.285563991	0.021940704	-5.510246363	6.69E-06	2.18E-05
ENSG00000267980.1	AC007292.6	antisense	9.826168348	18.03178928	1.62054742	0.089871692	-3.475989419	6.81E-06	2.21E-05
ENSG00000238160.1	AC116366.5	antisense	3.8001778	0.239281864	7.361073735	30.76319123	4.943133264	6.93E-06	2.25E-05
ENSG00000255029.1	CTD-3012A18.1	lincRNA	3.383876835	0	6.767753671	Inf	Inf	6.95E-06	2.25E-05
ENSG00000262049.1	RP13-1032I1.7	antisense	48.04732015	69.63665496	26.45798534	0.37994337	-1.396143693	6.95E-06	2.26E-05
ENSG00000236269.1	ENO1-IT1	sense_intronic	19.1499678	9.173277934	29.12665766	3.175163542	1.666830902	7.04E-06	2.28E-05
ENSG00000261359.2	PYCARDOS	antisense	6.263785758	12.11585631	0.411715209	0.03398152	-4.879105817	7.08E-06	2.29E-05
ENSG00000222017.1	AC011997.1	antisense	5.707886348	11.4157727	0	0	#NAME?	7.18E-06	2.32E-05
ENSG00000214733.6	RP11-429J17.8	antisense	5.7034614	11.4069228	0	0	#NAME?	7.21E-06	2.33E-05
ENSG00000272888.3	AC013394.2	processed_transcript	725.3417021	947.4207514	503.2626529	0.531192347	-0.912693732	7.22E-06	2.34E-05
ENSG00000225882.1	LINC01456	lincRNA	5.685761605	11.37152321	0	0	#NAME?	7.35E-06	2.38E-05
ENSG00000257829.1	RP11-845M18.6	antisense	6.246515597	12.49303119	0	0	#NAME?	7.53E-06	2.43E-05
ENSG00000275185.1	RP13-753N3.3	antisense	21.78567697	9.541602925	34.02975101	3.566460612	1.83449304	7.64E-06	2.46E-05
ENSG00000225377.3	NRSN2-AS1	antisense	47.45193471	67.71946467	27.18440475	0.401426752	-1.31679133	7.66E-06	2.47E-05
ENSG00000247735.2	CTD-2574D22.2	antisense	18.11446443	29.52363009	6.705298761	0.227116338	-2.1384966	7.71E-06	2.48E-05
ENSG00000259240.1	RP11-108K3.1	lincRNA	5.601520262	11.20304052	0	0	#NAME?	7.79E-06	2.51E-05
ENSG00000175147.9	TMEM51-AS1	antisense	9.699056134	17.94810023	1.450012038	0.080789165	-3.629694363	7.89E-06	2.54E-05
ENSG00000271576.1	RP11-486G15.2	lincRNA	4.563863871	0.460863933	8.666863809	18.80568901	4.233097261	8.32E-06	2.67E-05
ENSG00000267767.2	CTC-523E23.4	lincRNA	7.231102221	13.76492524	0.697279201	0.050656229	-4.303116517	8.34E-06	2.68E-05
ENSG00000255794.4	RMST	processed_transcript	5.6857927	11.3715854	0	0	#NAME?	8.43E-06	2.71E-05
ENSG00000228412.4	RP4-625H18.2	lincRNA	11.1195045	19.20171109	3.037297903	0.158178502	-2.660374555	8.92E-06	2.86E-05
ENSG00000227496.1	RP11-145A3.1	antisense	4.738636828	0.239281864	9.237991791	38.6071541	5.270796306	9.09E-06	2.91E-05
ENSG00000273295.1	AP000350.5	lincRNA	7.651294328	15.30258866	0	0	#NAME?	9.15E-06	2.93E-05
ENSG00000278873.1	RP11-293K20.3	TEC	5.579395519	11.15879104	0	0	#NAME?	9.42E-06	3.01E-05
ENSG00000276672.1	RP11-142E9.1	sense_intronic	60.90234358	39.09119932	82.71348784	2.115910724	1.081278757	9.96E-06	3.17E-05
ENSG00000259459.3	RP11-321G12.1	lincRNA	5.207197878	10.41439576	0	0	#NAME?	1.02E-05	3.23E-05
ENSG00000272565.1	RP11-485G4.2	lincRNA	170.9448109	219.9156648	121.973957	0.554639694	-0.850377226	1.03E-05	3.27E-05
ENSG00000272108.1	AC005754.8	lincRNA	8.648475829	17.29695166	0	0	#NAME?	1.05E-05	3.32E-05
ENSG00000251129.1	RP11-734I18.1	lincRNA	44.02301527	62.45422126	25.59180929	0.409769088	-1.28711694	1.08E-05	3.43E-05
ENSG00000251273.1	RP11-549K20.1	lincRNA	4.138670341	0	8.277340681	Inf	Inf	1.09E-05	3.44E-05
ENSG00000276564.1	CTA-276F8.1	lincRNA	16.46206302	27.66189117	5.26223486	0.190234096	-2.394152249	1.10E-05	3.48E-05
ENSG00000260417.1	CTD-2542L18.1	lincRNA	5.422043317	10.84408663	0	0	#NAME?	1.12E-05	3.54E-05
ENSG00000259424.1	RP11-35O15.1	antisense	6.44679083	12.60801767	0.285563991	0.022649396	-5.464383581	1.23E-05	3.87E-05
ENSG00000248161.3	RP11-499E18.1	lincRNA	9.822709509	3.234959619	16.4104594	5.072848299	2.342796018	1.25E-05	3.94E-05
ENSG00000255874.2	LINC00346	lincRNA	36.64401397	21.94092839	51.34709955	2.340242793	1.226658213	1.29E-05	4.06E-05
ENSG00000230836.1	LINC01293	lincRNA	38.73511979	72.10404558	5.366193996	0.074422925	-3.748109091	1.33E-05	4.16E-05
ENSG00000227953.4	LINC01341	processed_transcript	16.71720651	27.12970686	6.304706161	0.232391238	-2.105372421	1.35E-05	4.23E-05
ENSG00000245293.2	RP11-286E11.1	antisense	3.981318236	0	7.962636472	Inf	Inf	1.39E-05	4.33E-05
ENSG00000272606.1	RP11-554J4.1	antisense	15.31539029	25.03447622	5.596304351	0.223543896	-2.161369942	1.40E-05	4.36E-05
ENSG00000187229.3	RP11-161I2.1	antisense	3.478800599	0	6.957601198	Inf	Inf	1.40E-05	4.37E-05
ENSG00000273415.1	RP11-702B10.2	lincRNA	3.087216803	0	6.174433607	Inf	Inf	1.43E-05	4.46E-05
ENSG00000246174.5	KCTD21-AS1	antisense	41.79403995	60.48751254	23.10056735	0.381906387	-1.388709049	1.44E-05	4.48E-05
ENSG00000278962.1	RP11-399B17.1	TEC	4.898998582	0	9.797997164	Inf	Inf	1.44E-05	4.49E-05
ENSG00000257191.1	RP11-390N6.1	antisense	5.120582665	10.24116533	0	0	#NAME?	1.47E-05	4.59E-05
ENSG00000229931.1	RP1-151F17.1	antisense	7.727921336	14.06128427	1.394558401	0.099177171	-3.333848109	1.49E-05	4.65E-05
ENSG00000230699.2	RP11-54O7.1	lincRNA	5.196036299	10.3920726	0	0	#NAME?	1.49E-05	4.65E-05
ENSG00000231441.1	RP11-472M19.2	antisense	6.127033123	0.939427661	11.31463858	12.04418291	3.590264618	1.53E-05	4.75E-05
ENSG00000229056.2	AC020571.3	antisense	4.259447629	0.230431967	8.28846329	35.96924251	5.168691872	1.55E-05	4.81E-05
ENSG00000253738.1	OTUD6B-AS1	antisense	536.0581464	688.7810692	383.3352236	0.556541463	-0.845438922	1.57E-05	4.87E-05
ENSG00000261537.1	RP11-319G9.5	sense_intronic	5.318020007	10.63604001	0	0	#NAME?	1.59E-05	4.93E-05
ENSG00000267073.1	AC005256.1	lincRNA	3.528719499	0	7.057438998	Inf	Inf	1.64E-05	5.08E-05
ENSG00000272447.1	RP11-182L21.6	lincRNA	12.37659712	21.01861713	3.734577104	0.177679487	-2.492650965	1.73E-05	5.35E-05
ENSG00000228630.3	HOTAIR	antisense	7.446836256	13.88863724	1.005035274	0.072363851	-3.788587006	1.75E-05	5.40E-05
ENSG00000262454.1	RP11-65J21.3	lincRNA	9.214460697	16.62264778	1.806273611	0.108663411	-3.202061853	1.78E-05	5.50E-05
ENSG00000258738.1	RP11-73E17.2	antisense	63.50330354	86.96178211	40.04482498	0.46048763	-1.118765692	1.81E-05	5.59E-05
ENSG00000224000.1	RP3-471M13.2	lincRNA	4.140757577	0	8.281515154	Inf	Inf	1.82E-05	5.61E-05
ENSG00000260468.1	LINC01290	lincRNA	7.884449117	14.89001418	0.878884055	0.059025065	-4.082528463	1.84E-05	5.67E-05
ENSG00000241544.1	RP11-6F2.5	lincRNA	2.913207353	0	5.826414706	Inf	Inf	1.91E-05	5.87E-05
ENSG00000223473.2	GS1-124K5.3	lincRNA	11.83399859	19.91122799	3.756769186	0.188675916	-2.406017814	1.92E-05	5.90E-05
ENSG00000226416.1	MRPL23-AS1	antisense	5.145019089	10.29003818	0	0	#NAME?	1.97E-05	6.04E-05
ENSG00000228705.1	LINC00659	antisense	7.352817101	13.82675015	0.878884055	0.063564037	-3.975645439	2.01E-05	6.17E-05
ENSG00000253982.1	CTD-2336O2.1	antisense	72.63809102	47.62134643	97.6548356	2.050652552	1.036083073	2.03E-05	6.23E-05
ENSG00000204792.2	LINC01291	lincRNA	23.38755834	44.78723821	1.987878466	0.044384931	-4.493786244	2.07E-05	6.34E-05
ENSG00000267221.1	CTD-2132N18.2	sense_intronic	7.534248493	14.16742085	0.901076137	0.063601988	-3.974784319	2.11E-05	6.45E-05
ENSG00000276846.1	CTD-3220F14.3	antisense	8.510480392	15.85651274	1.164448047	0.073436579	-3.767357341	2.13E-05	6.52E-05
ENSG00000271192.1	RP4-555D20.3	lincRNA	3.476739931	0	6.953479862	Inf	Inf	2.23E-05	6.81E-05
ENSG00000265778.2	RP11-17M16.2	antisense	7.201975185	13.27276388	1.131186492	0.085226144	-3.552560122	2.29E-05	6.99E-05
ENSG00000213971.5	RP11-15H20.6	processed_transcript	75.15585921	101.0761658	49.23555267	0.487113379	-1.037670485	2.31E-05	7.06E-05
ENSG00000245888.4	FLJ21408	antisense	8.383771629	15.14699584	1.62054742	0.106988042	-3.224478545	2.33E-05	7.12E-05
ENSG00000254473.1	RP11-522I20.3	antisense	33.67451947	48.90631691	18.44272203	0.377103065	-1.406969217	2.38E-05	7.25E-05
ENSG00000237664.1	LINC00316	lincRNA	2.877858562	0	5.755717124	Inf	Inf	2.40E-05	7.32E-05
ENSG00000233834.4	AC005083.1	processed_transcript	8.389450632	15.05439471	1.724506556	0.114551703	-3.125929184	2.46E-05	7.49E-05
ENSG00000226471.4	CTA-292E10.6	antisense	6.724649691	13.03758417	0.411715209	0.031579103	-4.984886012	2.49E-05	7.57E-05
ENSG00000248138.3	RP11-446J8.1	antisense	5.0475029	10.0950058	0	0	#NAME?	2.50E-05	7.59E-05
ENSG00000232352.1	SEMA3B-AS1	antisense	6.118714949	11.92967383	0.307756073	0.025797526	-5.276623462	2.50E-05	7.60E-05
ENSG00000259959.1	RP11-121C2.2	lincRNA	55.19049374	76.86273634	33.51825113	0.436079337	-1.197337462	2.61E-05	7.91E-05
ENSG00000257621.5	FLJ31306	antisense	401.6142486	528.1842241	275.044273	0.520735494	-0.941377348	2.67E-05	8.08E-05
ENSG00000234327.5	AC012146.7	processed_transcript	42.91183116	59.66236359	26.16129873	0.438489144	-1.18938697	2.76E-05	8.35E-05
ENSG00000279039.1	CTC-260E6.3	TEC	3.322861894	0	6.645723789	Inf	Inf	2.97E-05	8.96E-05
ENSG00000226835.1	RP11-148B18.3	lincRNA	4.401093268	0.239281864	8.562904672	35.7858491	5.161317306	3.01E-05	9.05E-05
ENSG00000196295.9	AC005154.6	processed_transcript	150.8328645	193.8761063	107.7896228	0.555971671	-0.846916721	3.04E-05	9.14E-05
ENSG00000264546.1	RP11-464D20.6	sense_intronic	7.490254459	14.12381694	0.856691974	0.060655839	-4.043209646	3.12E-05	9.38E-05
ENSG00000226053.1	RP5-1070A16.1	lincRNA	2.888954603	0	5.777909206	Inf	Inf	3.17E-05	9.52E-05
ENSG00000247317.3	RP11-273G15.2	lincRNA	10.83039078	18.74963487	2.911146685	0.15526418	-2.687203061	3.22E-05	9.66E-05
ENSG00000255327.1	RP11-555G19.1	lincRNA	2.940934171	0	5.881868342	Inf	Inf	3.29E-05	9.86E-05
ENSG00000267350.3	RP1-178F10.3	processed_transcript	555.1481094	679.9179091	430.3783097	0.632985694	-0.6597552	3.31E-05	9.92E-05
ENSG00000244184.1	RP11-314A20.2	antisense	5.963802154	11.64204032	0.285563991	0.024528689	-5.349386038	3.34E-05	9.98E-05
ENSG00000235410.1	RP11-397C18.2	antisense	3.426821031	0	6.853642061	Inf	Inf	3.35E-05	0.000100356
ENSG00000260077.1	RP11-254F7.2	lincRNA	12.55259465	4.329396706	20.77579259	4.798773132	2.26266561	3.40E-05	0.00010173
ENSG00000238197.3	PAXBP1-AS1	antisense	10.31636835	17.94757903	2.685157666	0.149611135	-2.740710543	3.47E-05	0.000103753
ENSG00000280027.1	RP11-44F14.10	TEC	4.97445423	9.948908459	0	0	#NAME?	3.55E-05	0.00010587
ENSG00000264895.1	RP11-421E14.2	sense_intronic	24.47250806	40.79382665	8.151189463	0.199814289	-2.32326834	3.65E-05	0.000108824
ENSG00000273445.1	RP11-1399P15.1	antisense	4.939054641	9.878109282	0	0	#NAME?	3.68E-05	0.00010965
ENSG00000263412.1	RP5-890E16.2	processed_transcript	13.60507531	22.0518749	5.158275724	0.233915517	-2.095940526	3.70E-05	0.000110269
ENSG00000230937.7	MIR205HG	processed_transcript	4.910193268	9.820386536	0	0	#NAME?	3.80E-05	0.000112891
ENSG00000273038.2	RP11-479G22.8	lincRNA	26.13797936	14.12329574	38.15266298	2.701399424	1.43370697	3.80E-05	0.000112972
ENSG00000236924.1	RP11-390F4.6	lincRNA	5.774167295	11.54833459	0	0	#NAME?	3.81E-05	0.000113316
ENSG00000247095.2	MIR210HG	lincRNA	16.6101866	7.88374628	25.33662692	3.213780101	1.684271218	3.96E-05	0.000117464
ENSG00000232118.2	BACH1-AS1	lincRNA	4.863632101	9.727264202	0	0	#NAME?	3.99E-05	0.000118238
ENSG00000253716.3	RP13-582O9.5	antisense	43.43102052	64.74019555	22.1218455	0.341701864	-1.549189977	4.01E-05	0.000118684
ENSG00000273691.1	RP11-617F23.2	sense_intronic	7.36140956	13.59163263	1.131186492	0.083226682	-3.586810061	4.03E-05	0.000119343
ENSG00000271109.1	CTC-523E23.11	lincRNA	6.148720368	11.72631275	0.571127982	0.048704823	-4.359791559	4.08E-05	0.000120739
ENSG00000203635.2	AC144450.2	lincRNA	25.39994953	38.89194041	11.90795865	0.306180626	-1.707545099	4.11E-05	0.000121504
ENSG00000266208.1	CTD-2267D19.3	antisense	184.8364026	265.4916083	104.1811969	0.392408625	-1.349571344	4.13E-05	0.000122239
ENSG00000246792.2	RP11-68L18.1	antisense	6.505367728	12.39522331	0.615512146	0.049657205	-4.331853126	4.17E-05	0.000123237
ENSG00000258458.3	CTD-2555K7.2	processed_transcript	8.037433498	14.76207565	1.312791347	0.088929997	-3.491186049	4.26E-05	0.000125762
ENSG00000261188.1	CTA-445C9.14	antisense	48.87953509	67.08126815	30.67780203	0.457322929	-1.128714841	4.39E-05	0.000129194
ENSG00000251026.1	RP11-138J23.1	lincRNA	4.558038196	9.116076393	0	0	#NAME?	4.41E-05	0.00012977
ENSG00000233016.4	SNHG7	antisense	577.4105598	723.4872305	431.333889	0.596187287	-0.746162484	4.55E-05	0.000133775
ENSG00000267868.1	RP11-120K24.3	lincRNA	4.841538452	9.683076904	0	0	#NAME?	4.68E-05	0.000137525
ENSG00000259692.3	RP11-499F3.2	lincRNA	4.837113503	9.674227007	0	0	#NAME?	4.71E-05	0.000138133
ENSG00000259937.2	RP11-438D14.2	sense_intronic	50.67316491	101.3463298	0	0	#NAME?	4.76E-05	0.000139725
ENSG00000226363.3	HAGLROS	lincRNA	4.819413709	9.638827418	0	0	#NAME?	4.79E-05	0.000140615
ENSG00000233901.3	LINC01503	lincRNA	13.89484135	22.14487286	5.644809851	0.254903692	-1.971975825	4.80E-05	0.000140814
