Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000271918.1	CTD-2287O16.5	antisense	0.674853785	0.202435009	0.066379724	0.245032574	0.00816742	0	20	23	19	9	10	13	15	14	17	13	17	10		
ENSG00000265666.1	RARA-AS1	antisense	0.703628768	-0.302600734	0.067006917	0.246168993	0.026352707	0	1	0	1	8	15	12	15	15	21	14	8	8		
ENSG00000224597.7	SVIL-AS1	antisense	0.213964958	5.328547819	0.067517147	0.247515755	0.008124478	0	255	346	386	573	642	734	813	629	609	520	684	591		
ENSG00000246090.4	RP11-696N14.1	antisense	0.620571363	0.414781032	0.067834642	0.248232977	0.019454582	0	11	16	15	11	23	15	31	20	17	19	23	10		
ENSG00000280206.1	CTB-193M12.5	TEC	-0.302190721	2.808103938	0.068541663	0.249957919	0.008156107	0	123	173	162	75	121	134	97	67	75	55	83	72		
ENSG00000215068.5	AC025171.1	antisense	0.445564639	1.669768973	0.068605079	0.250041363	0.01727542	0	64	58	66	32	40	42	58	36	46	35	39	24		
ENSG00000266904.3	LINC00663	lincRNA	-0.726332185	0.11642881	0.068611689	0.250041363	0.012203011	0	10	20	27	15	16	19	9	9	9	7	15	13		
ENSG00000228340.3	MIR646HG	lincRNA	0.432928937	0.894639619	0.069094522	0.25110608	0.010318857	0	2	0	1	17	35	36	36	36	34	34	37	30		
ENSG00000186594.10	MIR22HG	lincRNA	-0.236413365	3.437900172	0.070916384	0.255242407	0.006764786	0	58	92	93	176	230	258	192	166	148	115	181	134		
ENSG00000277534.1	RP11-9E17.1	sense_intronic	-0.360249831	2.78853428	0.070920803	0.255242407	0.012951949	0	199	210	232	68	85	111	56	63	64	36	64	55		
ENSG00000263470.1	RP11-160O5.1	lincRNA	0.337264939	1.906722417	0.073075735	0.260055472	0.009283944	0	15	23	15	60	76	72	94	68	75	40	44	40		
ENSG00000260065.1	CTA-445C9.15	lincRNA	-0.342720017	1.686734335	0.073030967	0.260055472	0.011218133	0	12	7	9	72	77	84	65	48	53	31	35	38		
ENSG00000274015.1	CTD-2302E22.6	lincRNA	-1.020509001	-0.328508776	0.073307288	0.260297314	0.038913268	0	18	17	21	6	7	17	6	4	3	11	4	4		
ENSG00000239523.3	MYLK-AS1	antisense	0.667730483	0.653662653	0.074048651	0.262283994	0.008692595	0	38	58	58	10	9	11	13	19	11	11	12	10		
ENSG00000230555.2	RP11-517P14.2	lincRNA	0.961431638	-0.228698878	0.074064609	0.262283994	0.010947546	0	17	32	24	2	4	7	8	9	6	6	10	4		
ENSG00000268543.1	CTD-2619J13.16	TEC	-0.6112483	0.892369252	0.074534904	0.263363283	0.036828318	0	16	26	20	29	21	45	25	11	20	17	48	26		
ENSG00000250132.4	RP11-359B12.2	antisense	-0.721459862	0.593487593	0.076529164	0.26721333	0.01327525	0	40	52	39	17	14	15	8	7	10	13	21	11		
ENSG00000178977.3	LINC00324	lincRNA	-0.336344524	2.634365064	0.076515957	0.26721333	0.016635508	0	34	16	34	111	147	162	99	99	99	80	87	70		
ENSG00000277496.1	RP11-93B14.9	antisense	0.380210508	1.611570409	0.076949691	0.267909525	0.013669047	0	4	5	5	38	54	59	79	47	51	44	75	42		
ENSG00000177410.10	ZFAS1	antisense	0.238620312	6.401281193	0.077289865	0.268447729	0.011746684	0	2845	3567	2704	528	903	757	872	778	660	611	944	831		
ENSG00000261423.1	RP11-1007O24.3	lincRNA	0.603258605	0.554290074	0.077437424	0.268770898	0.013287266	0	22	28	32	10	13	18	20	23	13	18	28	12		
ENSG00000235609.6	AF127936.7	lincRNA	0.523503213	2.14465445	0.077467371	0.268770898	0.030216544	0	169	168	145	15	47	26	49	29	35	28	44	33		
ENSG00000269893.4	SNHG8	lincRNA	0.173836646	6.16093035	0.077901246	0.269543512	0.005999311	0	714	1036	917	775	1085	1143	1066	1013	947	933	1478	1212		
ENSG00000225733.3	FGD5-AS1	antisense	-0.171808456	7.91080196	0.078106099	0.269751714	0.006521634	0	5407	6503	6211	2860	3740	4115	3282	2671	2599	1774	2481	2283		
ENSG00000270177.1	CTD-2410N18.3	lincRNA	0.896721963	0.175541344	0.078354584	0.270161715	0.012733097	0	30	52	39	3	5	8	11	9	7	8	5	3		
ENSG00000255874.2	LINC00346	lincRNA	0.396841923	1.729990914	0.078563284	0.270508637	0.020293542	0	23	38	24	32	73	55	55	62	69	32	50	41		
ENSG00000215067.7	AC027763.2	antisense	-0.596440933	0.577194207	0.079695995	0.272814754	0.023169023	0	32	35	29	18	28	25	18	6	18	13	13	7		
ENSG00000223478.1	RP11-545E17.3	antisense	0.290139596	3.482239454	0.080232351	0.274061171	0.013320725	0	121	181	150	131	205	164	231	173	149	137	165	119		
ENSG00000260924.2	LINC01311	antisense	0.623361959	0.209821077	0.080304723	0.274190653	0.007256209	0	14	22	19	10	14	12	21	12	17	12	17	11		
ENSG00000231528.2	FAM225A	lincRNA	-0.384349563	1.663218937	0.080572966	0.274752779	0.017952326	0	15	34	38	58	88	72	69	38	44	23	27	26		
ENSG00000277142.1	LINC00235	lincRNA	0.580095253	1.028210798	0.081722686	0.277315849	0.016805632	0	46	69	66	9	21	14	21	19	19	23	27	10		
ENSG00000182310.10	SPACA6P	processed_transcript	-0.482056043	1.244888047	0.083249333	0.279742374	0.016149211	0	34	75	68	31	30	42	20	20	26	15	24	18		
ENSG00000257742.1	RP11-350F4.2	lincRNA	-0.313905294	3.953440369	0.084840479	0.28268155	0.01883394	0	199	230	216	211	242	340	184	165	217	167	240	266		
ENSG00000215769.6	MIR6080	processed_transcript	-0.793516088	-0.169135099	0.085133072	0.283244929	0.012106264	0	14	24	25	10	16	9	6	8	4	4	9	6		
ENSG00000227199.1	ST7-AS1	antisense	0.460115663	0.584468909	0.086548662	0.286532617	0.007330094	0	8	18	15	13	27	24	31	26	22	15	21	20		
ENSG00000272853.1	RP11-398C13.6	lincRNA	0.619130884	0.35995747	0.086712147	0.286954444	0.037916367	0	7	21	31	9	14	23	23	25	15	13	15	8		
ENSG00000279191.1	RP11-803D5.1	TEC	-0.82250401	-0.251260343	0.086966701	0.287597168	0.032903807	0	10	11	14	11	16	17	6	3	13	9	12	3		
ENSG00000259994.1	RP11-305E6.4	sense_overlapping	-0.88415417	0.136129923	0.088206353	0.289729828	0.039615929	0	30	21	45	11	12	12	8	5	4	9	12	4		
ENSG00000197180.2	CH17-340M24.3	lincRNA	0.583117731	1.691357275	0.088779603	0.291012005	0.020342451	0	105	150	127	20	17	17	35	27	12	18	30	14		
ENSG00000271533.1	RP3-368A4.6	sense_intronic	-0.549814378	2.240470432	0.088772513	0.291012005	0.029895135	0	206	177	233	21	39	59	21	22	28	14	19	21		
ENSG00000271646.1	RP11-326I11.3	lincRNA	0.623678039	0.40779184	0.089163984	0.291971219	0.019351245	0	22	25	32	6	18	10	17	14	16	9	20	23		
ENSG00000251138.4	RP11-81H3.2	lincRNA	-0.678333293	-0.130960409	0.089220053	0.291992341	0.017111343	0	11	16	11	13	10	20	10	5	9	9	17	7		
ENSG00000237753.1	FLJ42351	lincRNA	0.550266967	0.626409111	0.089902767	0.292854986	0.021816971	0	14	25	15	24	17	16	24	29	23	19	19	22		
ENSG00000259319.1	RP11-293M10.6	antisense	1.041381727	0.085804318	0.090994345	0.294923686	0.024584272	0	30	62	44	3	0	6	6	8	3	3	3	1		
ENSG00000212978.6	AC016747.3	processed_transcript	-0.34335464	2.672001608	0.091204883	0.295311538	0.013047168	0	130	179	159	56	80	126	66	65	52	59	80	77		
ENSG00000271643.1	RP11-10C24.3	lincRNA	-0.39497632	1.803714545	0.091401995	0.295687121	0.016499011	0	50	54	54	54	42	75	39	44	34	39	56	50		
ENSG00000223960.4	AC009948.5	antisense	-0.394357438	1.439667169	0.091831364	0.296736155	0.016860193	0	11	9	11	42	64	73	53	37	32	28	61	28		
ENSG00000270673.1	YTHDF3-AS1	lincRNA	0.942963811	0.053575999	0.092011028	0.29695486	0.014368527	0	28	48	31	3	4	5	6	10	5	6	10	7		
ENSG00000277476.1	RP11-147L13.13	lincRNA	-0.420393029	3.17103752	0.092170351	0.297120082	0.022391108	0	267	545	493	44	71	78	47	32	49	30	57	25		
ENSG00000235919.4	ASH1L-AS1	antisense	0.520521297	0.866526388	0.092446695	0.297516052	0.011466389	0	32	39	43	16	18	21	24	29	18	23	19	18		
ENSG00000234380.1	LINC01426	antisense	0.562383056	-0.117547015	0.093157274	0.29892252	0.019203859	0	0	1	1	7	17	19	27	16	14	10	18	8		
ENSG00000167912.5	RP11-25K19.1	antisense	-0.424690121	0.896923006	0.093646136	0.300101445	0.01972186	0	0	0	0	41	40	55	46	26	20	17	30	25		
ENSG00000229656.4	RP11-462L8.1	lincRNA	0.424920631	1.033793245	0.095887876	0.305134399	0.018972568	0	1	9	2	23	28	50	45	44	32	29	44	25		
ENSG00000272145.1	NFYC-AS1	antisense	0.438412267	1.165464955	0.097677146	0.30860625	0.013065143	0	37	32	44	14	23	35	30	31	26	28	44	29		
ENSG00000227082.1	CH17-437K3.1	lincRNA	-0.59419297	0.086922495	0.097925855	0.30891917	0.02990325	0	0	3	2	22	19	26	13	20	7	14	15	21		
ENSG00000241288.5	RP11-379B18.5	processed_transcript	-1.477231268	-0.328248377	0.098183272	0.309345354	0.016922059	0	21	43	34	3	5	2	1	2	0	4	2	3		
ENSG00000272091.2	RP4-758J24.5	lincRNA	-0.484243005	1.190999999	0.099115563	0.311173584	0.029866537	0	36	29	36	34	53	32	28	34	15	20	34	28		
ENSG00000229180.4	GS1-124K5.11	lincRNA	-0.591855888	0.327155616	0.100585294	0.314460948	0.013174475	0	22	39	32	14	21	17	18	7	6	7	10	8		
ENSG00000260877.1	RP11-211G23.2	lincRNA	0.53428348	0.189962442	0.10073029	0.314814309	0.02698425	0	0	0	0	14	20	21	16	34	21	15	20	14		
ENSG00000255121.2	RP11-110I1.12	lincRNA	-0.587118272	0.912227226	0.101571542	0.316201291	0.017349106	0	47	75	58	17	16	33	9	15	15	8	11	13		
ENSG00000261662.1	RP5-1042I8.7	sense_overlapping	-0.474793094	0.284917896	0.102138181	0.317344387	0.007555416	0	11	9	12	18	28	27	18	14	15	8	20	11		
ENSG00000248932.3	RP11-319G6.1	antisense	1.026067242	-0.065854137	0.10244109	0.317975065	0.014965338	0	33	39	31	2	4	2	7	3	5	3	11	8		
ENSG00000267383.4	CTC-260E6.6	antisense	-0.525567515	0.430533277	0.102738287	0.318038374	0.024329889	0	0	2	1	26	22	39	15	22	17	19	20	28		
ENSG00000276564.1	CTA-276F8.1	lincRNA	-1.079919155	-0.159378915	0.10282128	0.318038374	0.015579406	0	28	34	45	2	7	8	3	1	3	1	4	2		
ENSG00000280002.1	RP11-76C10.6	TEC	-0.223557481	3.307492376	0.102554144	0.318038374	0.00820666	0	2	1	2	181	222	257	196	175	138	125	192	150		
ENSG00000232229.3	LINC00865	lincRNA	0.715568608	0.525919819	0.103169652	0.319053902	0.015388904	0	41	67	46	4	9	10	13	9	12	8	14	4		
ENSG00000272323.1	CTD-2517O10.6	antisense	0.774888422	-0.081937453	0.103241548	0.319152179	0.008254761	0	25	28	28	7	8	5	11	10	10	2	5	6		
ENSG00000272870.1	RP11-798M19.6	antisense	0.462198627	1.350775393	0.104178498	0.320988396	0.02906545	0	7	4	5	29	54	28	64	36	39	37	56	57		
ENSG00000245526.6	LINC00461	lincRNA	-1.271294967	-0.555170141	0.104199692	0.320991539	0.016081544	0	21	21	26	4	5	5	2	2	1	1	3	7		
ENSG00000225684.3	FAM225B	lincRNA	-0.323808378	1.375304493	0.105882229	0.324666052	0.007826543	0	0	3	1	51	69	83	51	48	46	20	24	29		
ENSG00000272449.1	RP3-395M20.12	lincRNA	0.726646791	0.72812469	0.106043863	0.32480924	0.057796434	0	24	74	60	7	17	10	23	20	8	9	19	6		
ENSG00000262001.1	DLGAP1-AS2	antisense	0.428715859	0.885365738	0.106808891	0.326250004	0.018753167	0	11	8	5	13	33	37	35	32	32	22	33	37		
ENSG00000255400.1	RP13-631K18.5	lincRNA	0.699089067	-0.649510668	0.107167925	0.326907373	0.0295978	0	1	0	1	13	5	11	17	13	13	7	5	2		
ENSG00000224189.4	HAGLR	antisense	-0.319590714	1.903602468	0.107248574	0.327090677	0.010062345	0	12	10	16	55	65	87	62	47	40	56	89	82		
ENSG00000267010.1	RP11-108P20.1	lincRNA	-0.475754047	1.271485644	0.108321967	0.328851522	0.036560562	0	16	13	20	54	44	57	20	40	40	23	38	31		
ENSG00000215908.6	CROCCP2	lincRNA	-0.294531761	2.59791708	0.111002352	0.3339305	0.008401261	0	105	157	131	60	94	101	76	51	59	67	95	67		
ENSG00000234684.4	SDCBP2-AS1	antisense	0.383675077	1.131460746	0.113498848	0.338560211	0.009450863	0	24	39	28	22	24	43	39	33	32	21	34	24		
ENSG00000271380.1	RP11-307C12.12	antisense	-0.636745201	0.089232184	0.114532155	0.339731752	0.0096539	0	18	33	36	12	15	13	9	8	6	5	8	4		
ENSG00000271270.3	TMCC1-AS1	antisense	0.64991443	0.426437858	0.114714465	0.340209105	0.030431521	0	39	28	26	8	11	12	20	12	12	10	17	20		
ENSG00000203644.3	RP11-332M2.1	sense_intronic	0.320813682	2.825501727	0.11528718	0.34120802	0.013429257	0	189	229	193	53	56	78	78	71	61	63	91	101		
ENSG00000279059.1	RP11-257O5.2	TEC	-0.604911769	0.630911691	0.116929385	0.344530269	0.011066088	0	30	45	44	16	12	11	8	4	11	20	27	25		
ENSG00000260035.1	CTD-2651B20.6	sense_intronic	0.387098391	0.811431414	0.11765953	0.345912932	0.00729723	0	6	10	9	18	29	29	28	30	31	29	37	26		
ENSG00000242622.1	RP11-18H7.1	lincRNA	0.457579754	0.816777406	0.119767762	0.349720107	0.008728462	0	39	49	43	11	24	17	20	22	22	14	16	14		
ENSG00000268996.2	MAN1B1-AS1	lincRNA	0.630550352	0.27645805	0.119849941	0.349831666	0.023397791	0	21	45	35	3	13	12	20	12	7	6	11	9		
ENSG00000243479.3	MNX1-AS1	lincRNA	0.530356405	1.22643002	0.121055961	0.351802993	0.023947975	0	48	117	84	13	18	15	25	15	20	17	16	16		
ENSG00000225783.4	MIAT	lincRNA	0.671358162	0.143442192	0.122299322	0.354215694	0.056416604	0	14	17	16	8	18	12	29	14	12	1	17	14		
ENSG00000272579.1	RP11-101E13.5	antisense	-0.431060317	1.136958943	0.122948209	0.355096924	0.015439426	0	40	32	43	29	32	49	29	19	25	18	25	25		
ENSG00000203875.8	SNHG5	processed_transcript	0.164449255	6.859337437	0.122887863	0.355096924	0.007524496	0	1677	1928	1808	1294	1768	1808	1787	1666	1447	1305	1957	1772		
ENSG00000239653.1	PSMD6-AS2	antisense	-0.671260323	0.62042694	0.12308915	0.355374972	0.025429948	0	58	46	48	9	14	20	10	9	5	10	14	10		
ENSG00000254911.3	SCARNA9	antisense	0.598680759	0.511835692	0.123159871	0.355474355	0.052455971	0	13	10	21	16	21	16	19	26	27	13	13	31		
ENSG00000272086.1	CTD-2186M15.3	lincRNA	-0.636062166	0.606901472	0.123212939	0.355474355	0.014791625	0	36	65	44	13	10	17	7	10	6	11	15	17		
ENSG00000233384.1	RP11-100E13.1	antisense	0.449979837	0.313802587	0.124017419	0.357018484	0.014246304	0	2	0	0	19	27	22	37	29	18	10	14	15		
ENSG00000256417.1	RP11-1038A11.3	lincRNA	0.590622885	0.106860695	0.124312469	0.357358999	0.011609329	0	19	18	18	8	12	11	13	15	14	8	21	10		
ENSG00000228106.3	RP11-452F19.3	lincRNA	-0.334677521	2.089901977	0.124511787	0.357600549	0.017504072	0	47	51	60	67	65	103	54	70	43	47	60	55		
ENSG00000271780.1	RP11-1017G21.5	lincRNA	0.602243104	0.806620002	0.125388081	0.359403668	0.024901197	0	31	71	61	10	13	15	23	9	20	9	20	11		
ENSG00000247095.2	MIR210HG	lincRNA	0.393289321	0.710777894	0.125493785	0.359504365	0.007897697	0	7	14	10	19	30	29	36	29	27	18	30	14		
ENSG00000239569.3	KMT2E-AS1	antisense	0.442210073	1.101751402	0.126572745	0.361107932	0.024549441	0	19	45	50	17	27	34	40	32	23	27	28	16		
ENSG00000232586.1	KIAA1614-AS1	antisense	-3.475513004	-0.440022074	0.126710878	0.361417664	0.01370274	0	30	31	35	1	3	0	0	0	0	2	5	2		
ENSG00000268584.1	RP11-464F9.20	antisense	0.575930848	0.069898447	0.126967031	0.361789138	0.006263621	0	16	19	20	10	8	11	14	13	12	12	13	14		
ENSG00000249199.1	CTD-2139B15.5	lincRNA	-3.477880904	-0.725624271	0.12715189	0.362110921	0.017240025	0	19	26	34	2	2	0	0	0	0	1	0	1		
ENSG00000256615.1	RP11-59N23.3	antisense	0.372603666	1.244144868	0.127285841	0.362239183	0.017656111	0	0	0	0	25	39	44	47	39	39	28	62	62		
ENSG00000266934.1	RP11-332H18.3	sense_intronic	-3.474286289	0.447479553	0.127783064	0.363193343	0.022306278	0	66	66	90	1	1	2	0	0	0	1	0	0		
ENSG00000272452.1	RP11-391M1.4	lincRNA	-0.475675124	0.80298195	0.128435759	0.363479667	0.012730436	0	19	26	21	24	26	26	12	23	14	27	32	33		
ENSG00000259330.1	INAFM2	antisense	-0.268351954	2.411293952	0.128975789	0.364240998	0.009746814	0	42	52	53	87	87	118	75	78	65	60	102	81		
ENSG00000260686.1	CTB-36H16.2	sense_overlapping	-0.38865361	1.021078111	0.129601877	0.364843499	0.012833439	0	12	13	15	34	44	45	24	30	30	31	27	25		
ENSG00000234949.2	AC104667.3	antisense	-2.083693717	0.197515511	0.129885926	0.365449156	0.022420647	0	52	76	50	2	3	1	0	0	1	0	1	0		
ENSG00000280106.1	CTC-523E23.3	TEC	-0.527630074	0.935122901	0.130752353	0.366946818	0.052422088	0	24	20	36	33	36	46	34	8	30	16	16	15		
ENSG00000224660.1	SH3BP5-AS1	antisense	-0.643649077	0.782937873	0.130929138	0.367280238	0.044315588	0	65	43	53	14	24	18	13	5	14	11	11	14		
ENSG00000269386.3	RAB11B-AS1	antisense	0.547494986	0.47882167	0.131961606	0.369330012	0.020825108	0	20	48	34	8	14	16	24	11	15	12	16	8		
ENSG00000229152.2	ANKRD10-IT1	sense_intronic	-0.454666519	1.122214435	0.132191233	0.369712553	0.021636817	0	32	30	39	22	42	48	21	20	31	15	34	28		
ENSG00000176912.3	TYMSOS	processed_transcript	0.356303962	1.56052456	0.133713617	0.372139238	0.011183037	0	41	67	78	25	35	41	47	31	38	26	36	38		
ENSG00000251003.5	ZFPM2-AS1	processed_transcript	0.237010366	3.000260102	0.135325432	0.374723798	0.011446562	0	2	7	5	109	175	150	150	146	160	122	162	131		
ENSG00000260816.2	RP11-319G9.3	sense_intronic	-2.08901806	-0.108599744	0.135445812	0.374923359	0.04815005	0	46	32	55	3	1	2	0	0	1	1	1	2		
ENSG00000255248.4	RP11-166D19.1	sense_overlapping	0.194010735	5.500394643	0.135895566	0.375648776	0.011047272	0	0	0	1	605	1016	978	991	885	771	558	789	819		
ENSG00000215808.2	LINC01139	lincRNA	0.321408361	1.517683653	0.137900427	0.378856035	0.011581516	0	9	7	9	33	59	56	71	53	42	42	52	38		
ENSG00000254837.2	AP001372.2	lincRNA	-0.406056465	1.650165926	0.139278827	0.381422618	0.025248585	0	76	75	76	42	38	56	43	20	30	22	25	35		
ENSG00000259985.1	RP11-549B18.1	antisense	-0.493897445	0.260219246	0.139472217	0.381728785	0.016826771	0	10	9	9	18	17	36	18	13	14	14	17	12		
ENSG00000173727.9	CMB9-22P13.1	lincRNA	-0.305700426	1.95384565	0.140026029	0.38266302	0.014886429	0	23	58	41	70	77	81	63	62	42	41	48	48		
ENSG00000272620.1	AFAP1-AS1	antisense	-0.197770552	4.724782225	0.140915737	0.384317841	0.010460066	0	1	1	1	412	503	645	400	393	417	404	652	513		
ENSG00000232160.4	RAP2C-AS1	antisense	-0.826883027	0.059358163	0.141882354	0.385829796	0.008162938	0	29	40	43	8	7	9	5	3	4	7	6	3		
ENSG00000268471.4	MIR4453	lincRNA	0.327076051	1.940871971	0.142195797	0.385981536	0.013493544	0	82	93	95	29	40	56	53	40	47	34	41	53		
ENSG00000237036.4	ZEB1-AS1	antisense	0.304336691	1.816030886	0.144922752	0.390361589	0.01212626	0	37	34	54	36	55	59	51	56	58	39	61	52		
ENSG00000204934.8	ATP6V0E2-AS1	antisense	-0.283840528	2.551858874	0.145328513	0.390710676	0.015105327	0	46	43	49	90	109	123	78	83	76	97	122	71		
ENSG00000272606.1	RP11-554J4.1	antisense	0.752696637	0.100921604	0.145840403	0.391385805	0.014678022	0	31	35	29	5	5	7	11	11	4	9	9	12		
ENSG00000260261.1	RP11-480A16.1	lincRNA	-1.208288209	-0.129683032	0.146717889	0.393067575	0.018385211	0	25	53	39	4	6	6	1	2	3	0	2	1		
ENSG00000259065.1	RP5-1021I20.1	antisense	0.842654922	-0.141003447	0.146797164	0.393213751	0.011498963	0	28	46	34	3	3	5	9	4	5	0	2	1		
ENSG00000260274.1	RP11-817O13.8	lincRNA	0.601573763	1.465498127	0.147192863	0.39352941	0.021891868	0	87	170	148	2	11	12	15	11	8	6	10	15		
ENSG00000276390.1	RP1-197B17.5	sense_intronic	0.532573999	0.254220821	0.147311798	0.393559821	0.009231937	0	7	21	19	12	11	13	18	17	12	16	24	17		
ENSG00000261373.1	VPS9D1-AS1	antisense	-0.76999567	0.884676203	0.151235549	0.399655208	0.071916249	0	47	121	69	12	7	19	9	6	5	5	16	1		
ENSG00000214293.6	APTR	lincRNA	-0.294747035	2.408274046	0.151286946	0.399655208	0.012962065	0	98	117	111	66	63	86	60	46	52	67	72	81		
ENSG00000261335.1	RP11-318A15.2	antisense	1.347661211	-0.362451821	0.151371758	0.399680724	0.014076611	0	26	29	36	3	2	0	4	6	2	1	3	4		
ENSG00000260822.1	GS1-358P8.4	sense_overlapping	-0.240065912	4.332187338	0.153745663	0.402807055	0.010065363	0	901	1037	1137	100	138	130	106	80	94	65	89	83		
ENSG00000256537.3	RP11-785H5.1	lincRNA	-0.208033581	5.195699665	0.154106953	0.403222451	0.013128855	0	640	691	699	451	514	643	476	414	365	395	547	614		
ENSG00000235423.6	RP11-282O18.3	antisense	-0.409530312	1.11648311	0.155138813	0.404989936	0.016245369	0	43	64	62	23	37	27	29	11	19	19	17	15		
ENSG00000253669.3	KB-1732A1.1	lincRNA	0.327210021	1.879747082	0.155137979	0.404989936	0.014970191	0	43	78	65	41	62	47	73	42	55	31	45	46		
ENSG00000255468.4	RP11-867G23.8	antisense	0.616486537	0.281166866	0.15518776	0.405051255	0.020706795	0	15	34	35	13	7	8	12	13	14	10	20	12		
ENSG00000272182.1	RP11-802O23.3	antisense	0.508826159	0.181858267	0.155945368	0.406362063	0.039644128	0	3	0	2	18	30	12	21	32	24	8	13	11		
ENSG00000253320.3	KB-1507C5.2	antisense	0.511232914	1.375846709	0.157018219	0.408106579	0.016793426	0	95	111	90	7	19	14	16	20	15	17	21	25		
ENSG00000263272.1	CTC-524C5.2	antisense	0.518287685	0.352543043	0.157044814	0.408106579	0.019143284	0	25	21	15	6	18	15	19	18	13	13	22	17		
ENSG00000263072.3	ZNF213-AS1	antisense	-0.396578117	1.875489351	0.157590466	0.409107831	0.010618592	0	122	157	150	28	34	32	18	24	22	25	21	20		
ENSG00000230074.1	RP11-195F19.9	antisense	0.477382116	0.462554135	0.157934712	0.409539662	0.021018163	0	15	26	25	13	20	14	24	13	22	20	18	10		
ENSG00000213971.5	RP11-15H20.6	processed_transcript	-0.337601365	2.041542387	0.15813642	0.409722941	0.015708866	0	108	152	130	43	44	63	49	23	35	16	38	29		
ENSG00000262074.4	SNORD3B-2	lincRNA	0.326530592	5.009585015	0.15843659	0.410033277	0.036341593	0	22	63	61	588	491	612	720	687	548	436	766	299		
ENSG00000261087.1	KB-1460A1.5	lincRNA	-0.891170854	-0.443136601	0.160607425	0.41410221	0.010589072	0	18	30	21	6	8	7	3	5	2	1	4	3		
ENSG00000231721.4	LINC-PINT	antisense	0.256043314	2.936885585	0.160823437	0.414419903	0.015785519	0	48	48	53	86	148	123	128	131	121	134	159	104		
ENSG00000274213.1	RP11-670E13.6	lincRNA	0.522484641	0.541950626	0.16093568	0.41448539	0.033594772	0	20	54	29	8	12	23	20	21	14	13	14	9		
ENSG00000253284.2	RP11-282K24.3	sense_intronic	-0.463007834	0.807457078	0.160999177	0.414493789	0.02275381	0	33	26	40	19	27	38	16	18	20	12	15	23		
ENSG00000260018.1	RP11-505K9.1	antisense	0.568968172	0.785694898	0.162403731	0.416564907	0.033661228	0	45	97	53	4	9	15	13	13	11	7	17	7		
ENSG00000273760.1	CH17-360D5.3	lincRNA	-0.383742031	0.906110806	0.163225715	0.417671977	0.017154091	0	4	8	13	34	41	32	28	17	29	23	42	32		
ENSG00000233844.1	KCNQ5-IT1	sense_intronic	0.592488871	-0.431881699	0.163468088	0.417956089	0.024575761	0	0	0	0	12	11	9	21	10	13	8	8	14		
ENSG00000259248.3	USP3-AS1	antisense	-1.16967002	0.150442631	0.164098077	0.418826515	0.037252275	0	31	45	70	4	5	4	2	1	2	5	2	7		
ENSG00000267152.1	CTD-2528L19.6	lincRNA	-0.439035953	0.317935262	0.164905646	0.420011802	0.010712657	0	15	9	17	20	21	27	18	14	13	12	20	10		
ENSG00000251442.3	LINC01094	lincRNA	-0.600396142	0.045656528	0.166481666	0.422537851	0.057199061	0	1	0	0	17	12	34	13	16	8	9	21	26		
ENSG00000269979.1	RP11-498E2.7	lincRNA	-0.528161002	0.479070107	0.166594137	0.422755871	0.030748565	0	21	19	25	12	30	27	9	17	16	11	14	22		
ENSG00000228889.4	UBAC2-AS1	lincRNA	0.536596726	0.597408357	0.166839633	0.423126629	0.013159538	0	22	35	43	8	10	15	15	13	15	23	31	16		
ENSG00000260806.1	RP11-872J21.3	antisense	0.502151807	0.770918144	0.168066915	0.425137151	0.012031248	0	45	71	73	4	9	17	12	12	14	6	15	9		
ENSG00000223473.2	GS1-124K5.3	lincRNA	0.916354835	-0.236463449	0.168646494	0.425926089	0.018509033	0	21	32	24	4	5	2	6	11	2	7	7	7		
ENSG00000270959.1	LPP-AS2	antisense	-0.352935965	1.335048136	0.170474415	0.428569823	0.009932788	0	43	57	56	30	40	46	20	33	28	19	28	26		
ENSG00000279500.1	RP11-21K12.2	TEC	-0.768036583	-0.086898449	0.170935618	0.429254517	0.012705037	0	18	27	32	3	11	13	5	4	5	6	13	8		
ENSG00000272831.1	RP11-792A8.4	antisense	0.270358875	2.260766494	0.17154747	0.430134592	0.009273187	0	91	148	117	38	65	61	66	56	55	43	63	38		
ENSG00000163364.7	LINC01116	lincRNA	-0.22913376	3.735018399	0.171506949	0.430134592	0.014553	0	41	68	43	183	205	325	185	169	186	223	334	263		
ENSG00000241316.4	SUCLG2-AS1	lincRNA	-0.264886301	2.055764086	0.17147792	0.430134592	0.012651933	0	14	9	20	78	80	87	60	67	57	54	86	77		
ENSG00000269293.2	ZSCAN16-AS1	antisense	0.315530131	1.037523492	0.171953966	0.43031764	0.009593352	0	7	12	13	22	35	44	34	38	40	23	35	31		
ENSG00000280383.1	CTA-941F9.10	sense_overlapping	-0.39243727	0.993333808	0.172096881	0.430472171	0.015442193	0	28	27	40	24	34	42	27	14	27	16	26	24		
ENSG00000248049.4	UBA6-AS1	antisense	-0.193293748	3.290470459	0.172533542	0.431225445	0.007634774	0	108	130	141	144	176	177	134	132	125	116	163	134		
