Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000110721.9	CHKA	protein_coding	0.212277084	6.295681668	0.037432189	0.150551962	0.006647847	0	535	732	810	1081	1353	1585	1262	1039	1054	1083	1460	1331		
ENSG00000100439.8	ABHD4	protein_coding	-0.354710707	4.216845573	0.037459428	0.150623442	0.017028924	0	115	177	199	246	489	409	314	299	258	181	329	183		
ENSG00000181458.8	TMEM45A	protein_coding	0.374558141	2.171106104	0.037479612	0.150636776	0.008703279	0	7	23	12	68	94	88	65	67	66	73	104	81		
ENSG00000180921.6	FAM83H	protein_coding	0.636166874	5.635874861	0.037483656	0.150636776	0.025282395	0	1996	4498	4192	31	27	28	28	16	17	33	45	17		
ENSG00000025708.10	TYMP	protein_coding	-0.709188501	0.511027221	0.037491147	0.150636776	0.035096076	0	1	3	2	15	39	24	28	30	29	16	29	9		
ENSG00000169241.15	SLC50A1	protein_coding	-0.309700021	5.206749543	0.037500957	0.150638153	0.013162733	0	692	1291	1073	371	569	519	494	440	341	302	458	272		
ENSG00000254726.2	MEX3A	protein_coding	-0.521874377	2.717346975	0.037518039	0.150638805	0.021930844	0	193	240	266	57	101	51	69	47	54	29	52	38		
ENSG00000175573.6	C11orf68	protein_coding	-0.3782667	5.014334745	0.037520054	0.150638805	0.021393413	0	167	391	323	525	622	689	630	531	430	388	552	284		
ENSG00000104320.11	NBN	protein_coding	0.248452248	8.0915306	0.037550937	0.150724763	0.009890285	0	7809	8709	8638	2436	2945	3552	2797	2387	2394	2348	3199	3421		
ENSG00000211584.11	SLC48A1	protein_coding	0.372522262	3.911073618	0.037628751	0.150999006	0.017736636	0	173	358	308	169	203	213	198	178	158	216	312	167		
ENSG00000123411.12	IKZF4	protein_coding	-0.914578745	0.299786552	0.037697964	0.151162376	0.009912784	0	27	34	41	9	13	18	11	16	9	5	9	5		
ENSG00000121851.10	POLR3GL	protein_coding	-0.268921214	4.514279119	0.037756897	0.151360543	0.009174437	0	195	250	199	292	411	455	398	364	376	240	386	327		
ENSG00000089505.15	CMTM1	protein_coding	-0.74237733	0.262280499	0.037782857	0.151426456	0.009140165	0	13	16	20	20	20	16	19	18	15	8	12	11		
ENSG00000091844.5	RGS17	protein_coding	0.418491823	3.282121402	0.037820824	0.151428609	0.015086183	0	369	402	347	52	74	69	86	58	62	64	117	96		
ENSG00000248712.5	CCDC153	protein_coding	-1.265184987	0.245180504	0.037801599	0.151428609	0.019471773	0	33	59	45	9	3	11	8	5	9	2	6	1		
ENSG00000125731.10	SH2D3A	protein_coding	-0.41499756	3.943425076	0.037817893	0.151428609	0.024212863	0	146	260	259	168	227	265	304	250	217	165	306	118		
ENSG00000075275.14	CELSR1	protein_coding	-0.316929914	5.374922786	0.037821463	0.151428609	0.011825667	0	1320	2196	2400	324	407	440	221	218	223	150	243	146		
ENSG00000155096.11	AZIN1	protein_coding	-0.196855951	9.059491936	0.037865198	0.151436452	0.006318401	0	8787	11014	10925	5822	7441	8768	8399	7180	6832	5139	7454	6951		
ENSG00000107874.8	CUEDC2	protein_coding	-0.323156152	4.862142586	0.037866544	0.151436452	0.014604134	0	372	702	591	306	549	468	473	389	359	274	451	260		
ENSG00000166965.10	RCCD1	protein_coding	-0.317382079	4.528300658	0.037863109	0.151436452	0.012978656	0	333	583	492	333	365	479	314	295	245	189	324	181		
ENSG00000179979.8	CRIPAK	protein_coding	0.921089236	0.115206551	0.037914824	0.151573557	0.017759516	0	16	23	31	14	10	17	8	6	6	12	10	16		
ENSG00000106100.8	NOD1	protein_coding	-0.410922471	2.967773929	0.037985639	0.151818514	0.018237819	0	93	118	134	106	141	146	116	141	92	67	136	65		
ENSG00000183876.8	ARSI	protein_coding	-0.479082792	1.583409008	0.038017818	0.151908964	0.020394863	0	0	0	0	39	43	55	82	59	64	46	72	30		
ENSG00000119185.10	ITGB1BP1	protein_coding	-0.229986971	6.359524486	0.038032862	0.151930658	0.007955236	0	905	1297	1268	1063	1100	1434	1510	1210	1152	859	1289	1152		
ENSG00000023697.10	DERA	protein_coding	-0.192540243	6.262625704	0.038051893	0.151930658	0.005343861	0	391	565	531	1071	1411	1487	1466	1306	1189	959	1364	1144		
ENSG00000172725.11	CORO1B	protein_coding	-0.448236902	6.827749136	0.038066118	0.151949325	0.032544707	0	1481	3937	3305	1335	1961	1747	1671	1383	1148	981	1496	622		
ENSG00000077232.14	DNAJC10	protein_coding	0.251965909	7.578767794	0.038122621	0.152098553	0.010234687	0	2383	2646	2520	2154	3258	3283	2735	2401	2491	2281	3381	3448		
ENSG00000119705.7	SLIRP	protein_coding	0.223139646	6.572875153	0.038132317	0.152099096	0.00747258	0	1950	2661	2165	893	1055	1145	1210	1116	1021	1049	1482	1376		
ENSG00000118596.9	SLC16A7	protein_coding	0.310107018	6.052482797	0.03815636	0.152118728	0.014884546	0	1140	1112	1266	664	864	1094	854	772	821	733	1107	1208		
ENSG00000187244.8	BCAM	protein_coding	-0.50229475	3.874647647	0.038151534	0.152118728	0.026876716	0	421	874	804	80	171	119	93	62	85	54	75	41		
ENSG00000111328.4	CDK2AP1	protein_coding	-0.239036589	5.578514748	0.038174639	0.152153476	0.007672812	0	818	1306	1362	471	598	652	720	607	548	467	639	479		
ENSG00000081181.5	ARG2	protein_coding	-0.319079034	3.689159305	0.038210435	0.15225801	0.011099537	0	122	149	160	165	207	222	276	189	192	150	180	190		
ENSG00000215845.8	TSTD1	protein_coding	-0.695497828	2.892692699	0.038277318	0.152412	0.02660454	0	260	521	465	18	41	26	27	27	18	11	27	7		
ENSG00000114062.15	UBE3A	protein_coding	0.226809432	7.319788086	0.038277817	0.152412	0.008135805	0	2596	3009	2883	1773	2221	2566	2196	1857	1944	1825	2641	2561		
ENSG00000170889.11	RPS9	protein_coding	-0.332455139	8.22612787	0.038272898	0.152412	0.018222286	0	3533	7449	6645	3213	4569	4420	5122	4393	3760	3194	4973	2462		
ENSG00000006744.16	ELAC2	protein_coding	0.218589892	7.204197276	0.038306489	0.152425341	0.007468359	0	2149	3383	3322	1717	1929	2380	2026	1675	1589	1785	2590	1791		
ENSG00000160161.7	CILP2	protein_coding	1.707985045	0.579737317	0.038316439	0.152425341	0.029392969	0	44	104	72	5	4	5	0	1	3	4	6	4		
ENSG00000050344.8	NFE2L3	protein_coding	-0.20547362	7.103712202	0.038370893	0.152553544	0.006635061	0	311	429	349	2078	2668	2847	2681	2401	2380	1728	2476	2280		
ENSG00000160392.11	C19orf47	protein_coding	0.461026172	3.160035417	0.03836145	0.152553544	0.026932364	0	55	156	134	127	150	188	129	107	75	125	195	109		
ENSG00000104695.10	PPP2CB	protein_coding	0.22285661	6.167675869	0.038396766	0.152580156	0.007374307	0	621	787	781	879	1160	1234	1150	1026	948	884	1453	1333		
ENSG00000109654.12	TRIM2	protein_coding	-0.262281143	6.412246978	0.038456073	0.152740564	0.010748909	0	147	155	136	1322	2321	1924	1650	1366	1393	990	1398	1285		
ENSG00000035499.10	DEPDC1B	protein_coding	0.235084391	5.89576393	0.038481424	0.152740564	0.008137765	0	776	965	1048	632	750	997	936	773	690	781	1045	978		
ENSG00000125686.9	MED1	protein_coding	0.229690391	6.278534912	0.038464585	0.152740564	0.007960536	0	473	582	708	1116	1421	1646	1243	998	1059	981	1548	1361		
ENSG00000170191.4	NANP	protein_coding	0.245133661	5.381127521	0.038501739	0.15276837	0.008435405	0	592	685	660	438	585	647	649	485	532	559	730	674		
ENSG00000107821.12	KAZALD1	protein_coding	-0.378925475	3.711071699	0.038511517	0.152769072	0.017887289	0	125	220	178	217	248	230	248	191	154	131	215	112		
ENSG00000189350.10	FAM179A	protein_coding	-0.705274764	0.224389797	0.038527194	0.152793166	0.013000326	0	0	5	1	16	23	33	29	19	16	13	15	11		
ENSG00000146232.12	NFKBIE	protein_coding	-0.372985894	4.107743433	0.038576861	0.152952015	0.019660135	0	120	236	234	208	289	265	355	309	244	194	349	168		
ENSG00000160991.13	ORAI2	protein_coding	-0.318487078	5.6033818	0.038634694	0.153143152	0.015323631	0	581	1207	1080	629	857	834	755	598	600	438	746	403		
ENSG00000143393.14	PI4KB	protein_coding	-0.249055045	6.456413779	0.038655927	0.153151008	0.009437637	0	1561	2443	2515	848	1193	1173	1358	1070	985	832	1290	763		
ENSG00000198231.10	DDX42	protein_coding	0.224460023	7.356109562	0.038688475	0.153241803	0.007847536	0	3939	4593	4568	1651	2220	2809	1628	1526	1573	1511	2203	1845		
ENSG00000132376.17	INPP5K	protein_coding	-0.328967044	5.054252007	0.038889354	0.153960814	0.015456608	0	430	887	748	423	598	547	451	457	386	324	443	267		
ENSG00000065183.13	WDR3	protein_coding	0.223105658	6.621668317	0.038920819	0.154047051	0.007577954	0	1552	1834	1740	1083	1437	1703	1244	1219	1195	1135	1676	1487		
ENSG00000203995.7	ZYG11A	protein_coding	-0.641044631	2.702927982	0.038961808	0.154170935	0.015603721	0	297	393	320	30	26	52	27	19	24	12	21	12		
ENSG00000185507.17	IRF7	protein_coding	-0.543095051	3.333527356	0.039004841	0.154302841	0.040138858	0	75	201	203	148	227	191	168	145	116	94	148	55		
ENSG00000177125.5	ZBTB34	protein_coding	-0.322858255	4.277998636	0.039050506	0.154445091	0.01149989	0	463	565	619	214	243	354	244	177	187	130	180	174		
ENSG00000117153.13	KLHL12	protein_coding	0.202288501	5.975838438	0.039088572	0.154557223	0.005504016	0	1347	1769	1721	590	758	847	751	688	612	653	944	767		
ENSG00000197818.9	SLC9A8	protein_coding	-0.344506123	4.104487687	0.039129362	0.154621628	0.015481972	0	273	408	331	181	354	305	225	216	230	127	254	160		
ENSG00000114473.11	IQCG	protein_coding	-0.388007302	2.611747353	0.039172118	0.154733754	0.011325462	0	75	72	71	90	134	155	93	90	72	46	82	68		
ENSG00000083168.7	KAT6A	protein_coding	0.254106948	6.354314216	0.039210916	0.154848567	0.009997278	0	989	944	1170	1072	1398	1559	1145	1004	1020	987	1474	1334		
ENSG00000175087.7	PDIK1L	protein_coding	-0.324009899	4.619441727	0.039305684	0.155184304	0.013585406	0	749	796	805	211	285	300	274	253	243	135	243	243		
ENSG00000185730.5	ZNF696	protein_coding	0.385673164	3.164780798	0.039398708	0.155474416	0.013517421	0	142	287	229	121	141	154	91	70	70	96	122	83		
ENSG00000214367.5	HAUS3	protein_coding	0.313148765	5.423298631	0.03942808	0.155532682	0.01482736	0	503	511	532	604	686	967	600	488	510	487	722	776		
ENSG00000150477.12	KIAA1328	protein_coding	-0.387157883	2.129003637	0.039433024	0.155532682	0.007921875	0	69	83	93	37	45	53	83	58	69	42	67	52		
ENSG00000129116.15	PALLD	protein_coding	0.228541136	6.789712812	0.039453428	0.155574595	0.008157024	0	1571	1706	1757	1430	1838	2049	1513	1294	1301	1266	1807	1740		
ENSG00000198900.5	TOP1	protein_coding	0.293949471	6.333508005	0.039532093	0.155768977	0.013473576	0	1908	1876	2131	814	1096	1168	889	788	817	718	1142	1216		
ENSG00000137752.20	CASP1	protein_coding	-0.548673076	0.421078099	0.039602078	0.155890316	0.007756703	0	0	0	1	13	16	24	29	34	29	18	25	20		
ENSG00000156958.12	GALK2	protein_coding	-0.268947393	4.721063491	0.039593076	0.155890316	0.008257331	0	651	792	717	254	361	383	334	292	274	212	274	258		
ENSG00000076944.12	STXBP2	protein_coding	-0.396613522	3.150756266	0.039594777	0.155890316	0.017430314	0	92	190	184	108	163	134	143	136	109	81	140	77		
ENSG00000125351.8	UPF3B	protein_coding	0.457767636	2.670091596	0.039596718	0.155890316	0.017509157	0	149	137	156	85	117	130	58	34	54	55	71	74		
ENSG00000169228.11	RAB24	protein_coding	-0.794530747	0.400581909	0.039661401	0.156031389	0.032980262	0	12	31	24	14	21	22	16	27	12	9	18	5		
ENSG00000196371.3	FUT4	protein_coding	0.351956018	2.699699165	0.039667335	0.156031389	0.00916438	0	54	81	70	103	122	127	79	83	78	89	108	109		
ENSG00000213585.8	VDAC1	protein_coding	0.182023783	8.610267061	0.039689677	0.156080686	0.005459618	0	4549	6294	5556	4203	5388	6064	5880	5533	5186	5230	7397	6250		
ENSG00000125772.10	GPCPD1	protein_coding	0.269358984	4.711374185	0.039753512	0.156293087	0.009701418	0	254	284	296	308	390	426	357	394	375	381	537	449		
ENSG00000017797.9	RALBP1	protein_coding	0.210224839	6.912599761	0.039846349	0.156619381	0.006886772	0	1659	2022	2041	1465	1854	2277	1692	1419	1419	1375	2011	1859		
ENSG00000186104.8	CYP2R1	protein_coding	-0.330839495	3.569184378	0.0398889	0.156709208	0.011352083	0	214	268	240	113	141	213	182	163	158	104	155	142		
ENSG00000102221.11	JADE3	protein_coding	0.358683586	4.277754288	0.039885604	0.156709208	0.01521483	0	612	653	840	143	199	202	156	160	113	136	198	215		
ENSG00000196659.9	TTC30B	protein_coding	-0.367132776	2.80124261	0.039915587	0.156736651	0.009401341	0	185	226	198	49	67	61	102	84	72	50	89	62		
ENSG00000152601.15	MBNL1	protein_coding	0.234319064	8.243021032	0.039906562	0.156736651	0.009120345	0	2501	2695	3111	4119	5944	6380	4684	3851	3806	3642	5483	5399		
ENSG00000116198.10	CEP104	protein_coding	0.301495947	4.353530388	0.039938457	0.156787761	0.010285631	0	449	584	656	187	275	291	227	157	193	174	295	247		
ENSG00000167173.16	C15orf39	protein_coding	-0.435276901	3.783385864	0.039965486	0.156816486	0.026149129	0	145	316	319	178	288	283	193	177	159	104	209	88		
ENSG00000168872.13	DDX19A	protein_coding	0.249790587	5.097712361	0.039981254	0.156839676	0.007763922	0	691	1136	1004	331	438	498	375	341	287	339	507	351		
ENSG00000112237.10	CCNC	protein_coding	0.221010922	7.261710794	0.039996735	0.156861733	0.007869949	0	2531	2958	2633	1411	1801	2032	2293	2127	1813	1918	2791	2556		
ENSG00000132716.16	DCAF8	protein_coding	0.234729895	4.988573629	0.040074702	0.157090069	0.007191102	0	285	386	311	439	537	626	479	425	399	423	610	503		
ENSG00000176390.11	CRLF3	protein_coding	0.213405735	5.802122993	0.040069207	0.157090069	0.006737852	0	212	255	225	702	929	1076	1041	866	807	870	1214	1054		
ENSG00000143224.15	PPOX	protein_coding	-0.47332702	2.812096702	0.040115516	0.157211325	0.027738655	0	36	103	72	100	140	137	143	117	96	79	125	54		
ENSG00000168246.5	UBTD2	protein_coding	0.245087066	5.940157421	0.040189478	0.157443801	0.008856083	0	1352	1477	1474	619	828	816	718	688	628	656	896	857		
ENSG00000149743.11	TRPT1	protein_coding	-0.473828698	4.417497169	0.040194627	0.157443801	0.033813087	0	278	714	521	226	374	326	307	317	214	182	304	126		
ENSG00000158710.12	TAGLN2	protein_coding	-0.315446587	8.130908355	0.040208232	0.157458327	0.016749287	0	1264	2611	2598	3610	4952	5006	5793	5030	4333	3670	5610	2983		
ENSG00000178607.13	ERN1	protein_coding	-0.378731528	4.098968606	0.040242141	0.157552339	0.0187273	0	399	528	566	157	264	186	179	226	174	114	218	124		
ENSG00000139133.4	ALG10	protein_coding	0.313940717	4.25159865	0.040286297	0.157686412	0.009305003	0	684	832	784	112	144	185	133	130	123	125	187	170		
ENSG00000144711.11	IQSEC1	protein_coding	-0.355967114	3.713309474	0.040372224	0.157850608	0.011183697	0	337	529	526	122	152	151	145	105	103	84	122	70		
ENSG00000164221.10	CCDC112	protein_coding	0.411924096	3.663931675	0.040434258	0.157850608	0.022121805	0	250	227	230	152	172	225	151	126	134	130	187	229		
ENSG00000112679.12	DUSP22	protein_coding	-0.269513876	4.265944244	0.040353223	0.157850608	0.008776237	0	204	310	228	253	330	353	343	299	257	193	325	233		
ENSG00000196591.9	HDAC2	protein_coding	0.241638298	7.204712396	0.040415302	0.157850608	0.009522807	0	1994	2212	2229	1709	2226	2400	2243	1827	1799	1812	2446	2636		
ENSG00000176244.6	ACBD7	protein_coding	0.390285318	3.300068751	0.040356738	0.157850608	0.014974104	0	259	308	265	93	143	155	79	67	92	102	111	98		
ENSG00000122882.8	ECD	protein_coding	0.213969787	5.84206289	0.040417185	0.157850608	0.006600705	0	771	949	985	616	787	897	885	742	686	701	1043	939		
ENSG00000214029.4	ZNF891	protein_coding	0.445206343	2.833037029	0.040403136	0.157850608	0.01856064	0	184	202	170	67	94	103	53	63	70	61	95	100		
ENSG00000139842.12	CUL4A	protein_coding	0.206941229	7.105319197	0.040406757	0.157850608	0.006820906	0	1535	1911	1777	1658	2148	2481	2072	1768	1818	1733	2481	2323		
ENSG00000095066.9	HOOK2	protein_coding	-0.441764763	4.072169698	0.040367931	0.157850608	0.015492236	0	622	1167	912	83	127	115	67	69	58	37	74	34		
ENSG00000205336.9	GPR56	protein_coding	-0.383487951	4.57254359	0.040467948	0.157931203	0.020322398	0	398	853	827	288	315	397	276	231	246	169	274	142		
ENSG00000181544.11	FANCB	protein_coding	0.338570224	3.807725137	0.040515538	0.158078155	0.014157124	0	261	261	285	154	149	184	184	168	156	169	237	236		
ENSG00000131238.14	PPT1	protein_coding	0.202115876	7.561170947	0.040615141	0.158350284	0.006507161	0	5248	6829	6447	1315	1610	1864	2140	1901	1576	1707	2488	2254		
ENSG00000162073.11	PAQR4	protein_coding	-0.355694619	5.000949702	0.040605655	0.158350284	0.018324267	0	489	1099	842	450	502	623	411	330	310	248	372	205		
ENSG00000079462.5	PAFAH1B3	protein_coding	-0.407245125	5.584035508	0.040608536	0.158350284	0.026558046	0	497	1268	1054	528	844	784	847	690	545	489	723	359		
ENSG00000135052.14	GOLM1	protein_coding	0.205827263	7.24211375	0.040638726	0.158364628	0.006866629	0	314	409	373	2156	2829	3089	2625	2177	2472	2258	3254	2908		
ENSG00000184517.9	ZFP1	protein_coding	0.2670208	5.269318548	0.040629619	0.158364628	0.009369957	0	1302	1390	1465	264	342	341	362	321	285	326	433	401		
ENSG00000142949.14	PTPRF	protein_coding	-0.273196114	7.280771941	0.04069358	0.158539556	0.012107705	0	3620	6171	6362	1426	1626	1921	1679	1515	1462	1116	1804	988		
ENSG00000144959.7	NCEH1	protein_coding	0.192851176	7.354899512	0.04080253	0.158843072	0.006029215	0	355	476	447	2312	2956	3537	2931	2522	2424	2401	3468	3137		
ENSG00000112144.13	ICK	protein_coding	0.23155879	6.561335849	0.040805351	0.158843072	0.008474129	0	725	827	890	1461	1743	2194	1464	1140	1179	1179	1642	1603		
ENSG00000205323.6	SARNP	protein_coding	0.48236277	1.6978717	0.040802917	0.158843072	0.013502881	0	61	69	57	29	53	35	35	37	31	43	54	47		
ENSG00000136114.13	THSD1	protein_coding	-0.496927013	1.166034654	0.040811418	0.158843072	0.015490439	0	3	14	8	27	48	43	57	31	43	24	41	28		
ENSG00000163535.15	SGOL2	protein_coding	0.350540207	6.145491602	0.040876217	0.158924383	0.020103518	0	758	722	924	904	1044	1441	1085	816	885	854	1164	1505		
ENSG00000206560.8	ANKRD28	protein_coding	-0.207510987	8.467532589	0.040869894	0.158924383	0.007213116	0	2509	2884	2792	5175	7414	8360	6151	5254	5160	3691	5735	4991		
ENSG00000165684.3	SNAPC4	protein_coding	0.37785883	3.402058899	0.040882251	0.158924383	0.013548128	0	179	358	318	128	166	171	90	89	80	96	153	91		
ENSG00000150776.15	C11orf57	protein_coding	0.216862784	5.887220708	0.040844221	0.158924383	0.006969705	0	504	686	610	721	948	1078	993	795	779	766	1148	1069		
ENSG00000119689.12	DLST	protein_coding	-0.230684517	6.2242353	0.040862291	0.158924383	0.007858109	0	1544	2249	2105	787	977	1125	1023	907	727	664	978	626		
ENSG00000197329.9	PELI1	protein_coding	-0.279421936	3.8493456	0.0409414	0.159091081	0.009020551	0	120	146	130	140	209	218	280	252	274	197	257	211		
ENSG00000133243.6	BTBD2	protein_coding	-0.440721753	5.339075438	0.040985875	0.159183795	0.031287793	0	409	914	889	501	726	644	658	599	533	418	667	254		
ENSG00000132664.9	POLR3F	protein_coding	0.276333975	4.927230222	0.040989002	0.159183795	0.010493631	0	573	657	620	315	443	460	394	327	330	337	450	480		
ENSG00000184752.10	NDUFA12	protein_coding	-0.216433171	6.884211615	0.04100323	0.159200193	0.007440763	0	1346	1655	1676	1346	1858	2080	2153	1832	1642	1276	1758	1782		
ENSG00000138772.10	ANXA3	protein_coding	0.195147274	7.287508056	0.041060135	0.159382242	0.006196633	0	717	879	864	1899	2515	2888	2828	2571	2168	2409	3294	2926		
ENSG00000143420.15	ENSA	protein_coding	-0.186243199	7.604309501	0.041187613	0.159818259	0.005404601	0	5164	7368	6958	1678	2295	2659	2097	1926	1683	1404	2047	1576		
ENSG00000101104.10	PABPC1L	protein_coding	-0.483630507	2.219014464	0.041192551	0.159818259	0.018380838	0	76	166	103	47	59	72	65	53	54	40	52	31		
ENSG00000055332.14	EIF2AK2	protein_coding	0.286465761	6.487449173	0.041359573	0.160345215	0.01313603	0	1920	1845	1974	1002	1356	1662	990	885	947	866	1288	1304		
ENSG00000178202.10	KDELC2	protein_coding	0.22060296	7.123933649	0.041372299	0.160345215	0.007960101	0	298	337	351	2140	2812	3196	2335	2034	2028	1916	2774	2769		
ENSG00000152767.13	FARP1	protein_coding	-0.236811901	5.352807932	0.041365235	0.160345215	0.007731974	0	426	489	539	675	784	886	639	546	565	410	577	500		
ENSG00000108826.13	MRPL27	protein_coding	-0.251522015	5.959193815	0.04136366	0.160345215	0.009519672	0	948	1811	1658	651	886	978	910	747	729	564	865	586		
ENSG00000182168.12	UNC5C	protein_coding	2.120594415	-0.516568498	0.041440439	0.160488553	0.01511792	0	19	29	33	2	6	1	1	1	0	2	6	2		
ENSG00000137168.7	PPIL1	protein_coding	0.188460667	7.089907305	0.04144601	0.160488553	0.005707707	0	1041	1486	1393	1610	2048	2324	2449	1951	1797	2037	2728	2250		
ENSG00000126756.9	UXT	protein_coding	-0.341978259	5.343469676	0.041532705	0.160785127	0.018004869	0	546	1086	1046	467	623	605	643	553	455	411	586	307		
ENSG00000134871.15	COL4A2	protein_coding	0.293916311	6.906988171	0.041551678	0.160790878	0.014295077	0	0	2	2	2390	3277	3321	1414	1620	1734	1712	2696	1575		
ENSG00000124228.12	DDX27	protein_coding	0.204666474	6.739862945	0.041554402	0.160790878	0.006287085	0	2425	3078	3106	1165	1658	1848	1058	923	984	988	1309	1119		
ENSG00000185624.12	P4HB	protein_coding	-0.249877181	9.081960808	0.041594048	0.160905154	0.01065988	0	8419	14796	14865	5832	7842	8107	7764	6829	6449	5101	8128	4674		
ENSG00000011566.12	MAP4K3	protein_coding	0.281829084	6.237125722	0.041613385	0.16092127	0.012714633	0	1531	1598	1346	722	1059	1123	1036	862	799	851	1207	1208		
ENSG00000147364.14	FBXO25	protein_coding	-0.281930452	4.190790657	0.041618442	0.16092127	0.009360207	0	244	297	297	200	326	291	320	255	260	203	248	231		
ENSG00000115307.14	AUP1	protein_coding	-0.293587123	6.341437031	0.041669072	0.161077893	0.013648115	0	1458	2834	2603	829	1220	1256	1018	910	778	667	1001	553		
ENSG00000166912.14	MTMR10	protein_coding	0.355670447	3.867363959	0.041748697	0.161307312	0.015727816	0	317	354	331	108	229	234	179	137	138	170	216	191		
ENSG00000103540.14	CCP110	protein_coding	0.323288946	5.793092288	0.04179319	0.161440022	0.016708381	0	813	821	980	634	721	1058	767	613	679	598	961	1029		
ENSG00000163577.5	EIF5A2	protein_coding	-0.295120299	4.89660216	0.041823232	0.161516856	0.012849087	0	243	239	280	420	471	588	585	506	451	304	476	478		
ENSG00000082213.15	C5orf22	protein_coding	0.221206347	5.707800077	0.041871655	0.161616176	0.007134866	0	661	764	781	586	783	805	780	695	670	657	976	875		
ENSG00000110987.6	BCL7A	protein_coding	0.343325478	3.809797452	0.041879261	0.161616176	0.00741736	0	486	661	660	97	137	142	84	73	61	72	109	96		
ENSG00000067221.11	STOML1	protein_coding	-0.417180052	3.625360904	0.041884957	0.161616176	0.024905038	0	65	182	150	131	193	214	254	241	181	153	232	124		
ENSG00000157349.13	DDX19B	protein_coding	0.311508256	3.423788169	0.04188958	0.161616176	0.008216461	0	232	323	291	88	140	125	127	111	87	113	169	122		
ENSG00000182010.8	RTKN2	protein_coding	0.301951147	4.576694505	0.041907593	0.161646476	0.012653132	0	426	437	422	241	345	404	319	273	264	275	385	393		
ENSG00000198954.4	KIAA1279	protein_coding	0.207707479	6.632867744	0.041920531	0.161657191	0.006846758	0	988	1142	1274	1090	1442	1669	1627	1417	1304	1352	1900	1759		
ENSG00000114850.4	SSR3	protein_coding	0.188735901	8.501573043	0.041963033	0.16174269	0.005998087	0	4590	6033	5200	4162	5779	6278	5428	4660	4402	4435	6427	5656		
ENSG00000155906.14	RMND1	protein_coding	-0.322194639	5.341585159	0.041958408	0.16174269	0.009784028	0	2060	2503	2186	155	186	234	183	154	148	122	138	125		
ENSG00000185917.11	SETD4	protein_coding	-0.308644313	3.563533332	0.042060702	0.162001411	0.008921636	0	205	247	279	137	188	189	182	161	125	104	164	111		
ENSG00000160216.16	AGPAT3	protein_coding	0.214276718	6.678581275	0.042216637	0.162523326	0.007237961	0	1356	2140	2092	1198	1390	1512	1402	1304	1176	1276	1942	1319		
ENSG00000100412.13	ACO2	protein_coding	-0.27766377	6.453384294	0.042208861	0.162523326	0.012516612	0	918	1636	1580	1145	1475	1720	1386	1261	1154	978	1400	775		
ENSG00000235376.5	RPEL1	protein_coding	-0.302275044	3.426247904	0.042283445	0.162701789	0.007242742	0	213	286	316	94	128	140	159	135	119	90	142	104		
ENSG00000101353.12	MROH8	protein_coding	-0.796487936	0.114577244	0.042280322	0.162701789	0.012833318	0	9	21	16	12	13	20	22	13	14	11	11	6		
ENSG00000198301.9	SDAD1	protein_coding	0.261398864	6.21225058	0.042375022	0.162935955	0.010883483	0	795	837	845	1012	1434	1583	998	931	898	835	1270	1298		
ENSG00000147144.10	CCDC120	protein_coding	1.3398107	0.981264394	0.042368304	0.162935955	0.015365694	0	70	118	116	2	7	2	3	3	2	4	13	4		
ENSG00000130935.7	NOL11	protein_coding	0.205397055	7.598141141	0.042458667	0.163218132	0.006891665	0	4824	5982	5867	1676	2091	2455	2140	1965	1846	1849	2535	2467		
ENSG00000125520.11	SLC2A4RG	protein_coding	-0.395670573	5.703199874	0.04247607	0.163245591	0.025685479	0	631	1413	1400	570	715	724	834	747	660	525	837	364		
ENSG00000114902.11	SPCS1	protein_coding	0.190598716	6.394818235	0.042567482	0.163478445	0.005538982	0	864	1291	1187	994	1227	1371	1325	1156	1065	1151	1666	1238		
ENSG00000187210.10	GCNT1	protein_coding	-0.249892965	5.112043159	0.042611414	0.163561086	0.008314896	0	690	801	753	423	550	567	479	404	415	285	428	382		
ENSG00000125970.9	RALY	protein_coding	-0.291688855	7.074366225	0.042619839	0.163561086	0.014286396	0	1163	2223	2082	1887	2741	2632	2218	1923	1801	1511	2190	1180		
ENSG00000149633.9	KIAA1755	protein_coding	-1.053743197	-0.572765111	0.042618089	0.163561086	0.035995529	0	1	1	0	14	13	12	9	14	13	10	3	4		
ENSG00000094804.7	CDC6	protein_coding	0.215114693	7.575790548	0.042645892	0.163621605	0.007754209	0	1271	1624	1443	2772	3166	4231	3095	2543	2548	2586	3607	3288		
ENSG00000068697.6	LAPTM4A	protein_coding	-0.197762202	6.870601777	0.04288932	0.164397005	0.006067838	0	2687	3400	3088	1108	1595	1576	1631	1315	1287	997	1478	1219		
ENSG00000141756.16	FKBP10	protein_coding	-1.252009244	1.475090368	0.042931032	0.164438047	0.030858784	0	95	205	151	2	10	10	10	10	2	3	4	2		
