Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2		
ENSG00000231500.4	RPS18	protein_coding	-0.273476795	8.246120939	0.003540624	0.005158871	0.006084965	-1	4528	6725	6314	3187	4114	4036	5051	4429	3715	3318	4842	3634		
ENSG00000237441.7	RGL2	protein_coding	-0.40663406	5.877781558	0.003537712	0.0051551	0.012918733	-1	969	1814	1489	665	925	910	843	751	622	531	778	435		
ENSG00000215012.6	C22orf29	protein_coding	-0.459396294	4.165188152	0.003516879	0.005125212	0.014378678	-1	293	469	578	211	237	309	178	166	167	173	286	187		
ENSG00000137106.15	GRHPR	protein_coding	0.402195425	6.12903056	0.003509232	0.005114537	0.012715819	1	692	1235	1190	876	1170	1140	1310	1074	903	806	1175	673		
ENSG00000136521.10	NDUFB5	protein_coding	-0.303367585	6.550430137	0.003508573	0.005114043	0.007073838	-1	1623	2279	1822	986	1295	1381	1494	1366	1126	909	1267	1141		
ENSG00000068654.13	POLR1A	protein_coding	0.304600479	6.779263332	0.003503906	0.00510771	0.007289779	1	1448	2069	2107	1562	1695	2170	1266	1098	1183	1332	1951	1494		
ENSG00000171861.8	RNMTL1	protein_coding	-0.358467853	5.228533562	0.003477863	0.005070211	0.008976489	-1	585	968	885	433	511	529	521	429	398	401	650	418		
ENSG00000103152.9	MPG	protein_coding	-0.725449626	5.329304161	0.003455126	0.005037987	0.042323833	-1	572	1567	1302	380	658	555	605	522	391	300	499	175		
ENSG00000170017.10	ALCAM	protein_coding	0.391514872	8.028049557	0.00344215	0.005019986	0.012581444	1	3938	4156	3792	3406	4036	5083	3152	2610	2920	3309	4356	4599		
ENSG00000017797.9	RALBP1	protein_coding	0.298076624	6.912599761	0.003438811	0.005015576	0.006886772	1	1659	2022	2041	1465	1854	2277	1692	1419	1419	1375	2011	1859		
ENSG00000164051.11	CCDC51	protein_coding	0.412843822	4.353798283	0.003435675	0.005011461	0.01087618	1	200	370	292	241	301	353	335	293	257	273	386	249		
ENSG00000126226.19	PCID2	protein_coding	0.318086504	5.515249174	0.003431562	0.005005921	0.007069896	1	601	849	717	604	699	819	723	630	544	503	755	558		
ENSG00000280071.1	CH507-9B2.3	protein_coding	-1.032949642	0.820962754	0.003423669	0.004995324	0.049037574	-1	22	71	61	18	17	22	19	19	12	12	19	4		
ENSG00000167967.13	E4F1	protein_coding	-0.622998565	4.292980074	0.00341705	0.004986123	0.029379769	-1	274	734	611	202	312	290	208	182	201	171	296	139		
ENSG00000113368.9	LMNB1	protein_coding	-0.304521616	7.848405435	0.003386202	0.004942016	0.007497967	-1	4319	4983	5226	2550	3102	3695	2720	2390	2507	2570	3687	3388		
ENSG00000198648.8	STK39	protein_coding	-0.401481991	5.344594898	0.003383808	0.004938975	0.01203696	-1	871	859	876	400	581	611	527	471	436	381	651	578		
ENSG00000159214.10	CCDC24	protein_coding	-0.880669327	1.713903214	0.0033828	0.004937958	0.04042209	-1	47	117	89	34	45	25	46	43	36	24	47	16		
ENSG00000134138.17	MEIS2	protein_coding	-0.494018809	3.331728148	0.003376291	0.004928908	0.014873641	-1	228	243	290	113	130	188	109	100	110	66	115	109		
ENSG00000204469.10	PRRC2A	protein_coding	0.387910095	7.464987395	0.0033725	0.004924277	0.012259837	1	2076	3365	3893	2553	3322	3607	1800	1744	1883	2099	3161	1940		
ENSG00000198369.7	SPRED2	protein_coding	0.382356339	4.731702634	0.003359431	0.004906095	0.009937224	1	421	469	499	396	540	498	384	321	301	263	305	272		
ENSG00000135999.9	EPC2	protein_coding	-0.361340397	5.402932458	0.003341738	0.004881601	0.009584442	-1	946	985	1082	522	625	721	508	431	418	361	530	495		
ENSG00000156802.10	ATAD2	protein_coding	-0.349722767	8.798122036	0.003329564	0.00486471	0.010068732	-1	9133	10194	10174	4754	6055	7783	5433	4701	4965	4323	6170	6275		
ENSG00000171163.13	ZNF692	protein_coding	-0.591449216	2.6495241	0.003319941	0.004851542	0.020840206	-1	139	214	178	65	100	114	65	29	46	65	56	52		
ENSG00000115137.9	DNAJC27	protein_coding	-0.547811674	2.966125692	0.003314188	0.00484358	0.014268445	-1	133	169	151	85	89	67	102	82	78	113	150	136		
ENSG00000152475.6	ZNF837	protein_coding	-0.959422611	1.60227428	0.003313451	0.004842947	0.054936429	-1	47	135	84	24	50	31	37	26	28	15	42	12		
ENSG00000137337.12	MDC1	protein_coding	-0.466360222	4.233133207	0.003311338	0.004840303	0.015124012	-1	383	454	590	216	279	321	173	145	204	162	252	222		
ENSG00000104131.10	EIF3J	protein_coding	-0.433908421	6.085292091	0.003310494	0.004839513	0.014630661	-1	1285	1261	1352	633	756	927	904	748	748	785	1210	1332		
ENSG00000162572.17	SCNN1D	protein_coding	1.510913357	-0.050775846	0.003309402	0.004838363	0.10773997	1	8	13	7	18	26	19	29	4	5	6	9	3		
ENSG00000115514.9	TXNDC9	protein_coding	0.31308065	6.37580217	0.003289687	0.00480998	0.007253241	1	1160	1325	1298	933	1337	1498	1245	1111	1052	899	1433	1207		
ENSG00000160959.5	LRRC14	protein_coding	0.64090898	4.387703912	0.003277649	0.00479282	0.030782448	1	149	355	331	267	339	393	390	312	278	261	409	164		
ENSG00000143862.5	ARL8A	protein_coding	-0.403158969	4.710797896	0.003264705	0.004774331	0.01110444	-1	425	695	608	248	412	367	358	281	275	308	447	278		
ENSG00000232119.5	MCTS1	protein_coding	0.319813541	6.675342466	0.003259923	0.004767776	0.007724773	1	1277	1600	1416	1108	1461	1699	1604	1510	1295	1256	1733	1709		
ENSG00000144535.17	DIS3L2	protein_coding	0.406486171	4.282332313	0.003250712	0.004755179	0.010337948	1	249	321	344	243	331	386	224	267	214	238	300	276		
ENSG00000167065.11	DUSP18	protein_coding	-0.535803092	2.231665509	0.003250287	0.004754994	0.009685985	-1	78	109	122	41	59	68	56	59	47	51	60	66		
ENSG00000107937.16	GTPBP4	protein_coding	-0.306716177	7.520485951	0.00320658	0.004692348	0.007450491	-1	3311	4115	3878	1912	2384	2978	2255	1847	1975	2170	3039	2855		
ENSG00000109475.14	RPL34	protein_coding	0.268643564	7.774156783	0.003204334	0.004689493	0.005656295	1	2764	3927	3342	2538	3464	3524	3512	3106	2827	2484	3586	3109		
ENSG00000123353.7	ORMDL2	protein_coding	-0.402574293	5.203574892	0.003194651	0.004675751	0.011654255	-1	548	1008	983	396	504	591	521	471	389	383	526	346		
ENSG00000145723.14	GIN1	protein_coding	-0.544182209	3.524695542	0.003191624	0.004671751	0.019058826	-1	269	263	271	112	182	148	125	136	119	100	147	166		
ENSG00000183010.14	PYCR1	protein_coding	-0.603830515	6.464895209	0.003188555	0.004667688	0.029166309	-1	1196	2879	2195	827	1149	1189	1232	1145	889	1065	1698	676		
ENSG00000279483.1	RPL41	protein_coding	1.06691261	0.239051472	0.00317998	0.004656419	0.012634788	1	7	12	11	11	15	24	24	14	19	16	20	11		
ENSG00000099385.9	BCL7C	protein_coding	-0.49436269	5.236060648	0.003171056	0.004643781	0.018430803	-1	537	1233	1040	417	543	568	519	473	398	357	520	289		
ENSG00000114841.15	DNAH1	protein_coding	0.852574635	0.958966244	0.003163613	0.004633307	0.019018283	1	18	20	29	21	45	30	33	34	25	14	33	17		
ENSG00000141560.12	FN3KRP	protein_coding	0.372687596	5.407555535	0.003155497	0.004621847	0.009969615	1	461	804	691	554	629	786	725	513	541	494	734	504		
ENSG00000110321.13	EIF4G2	protein_coding	0.292001218	9.94915625	0.00315392	0.004619961	0.006962998	1	12995	15352	17365	11978	15255	17087	14862	12885	11812	11110	16603	15306		
ENSG00000244045.8	TMEM199	protein_coding	-0.372175865	4.276219224	0.003150932	0.00461601	0.008291005	-1	354	452	513	212	285	307	250	203	234	185	271	203		
ENSG00000100030.12	MAPK1	protein_coding	0.265358856	7.931848709	0.003150751	0.00461601	0.005532607	1	3212	4272	4146	2964	3748	4326	3810	3297	3224	2668	3718	3338		
ENSG00000105705.13	SUGP1	protein_coding	0.369500349	4.653458116	0.003147641	0.004612038	0.008845124	1	313	498	436	338	432	493	332	340	286	261	428	274		
ENSG00000150753.9	CCT5	protein_coding	-0.250476705	9.705623867	0.003126976	0.004583025	0.00509224	-1	13755	18630	17907	8959	11266	13132	12098	10634	9721	9314	12865	10535		
ENSG00000151743.8	AMN1	protein_coding	0.494787096	2.91678306	0.003118873	0.004571991	0.009505789	1	98	104	88	87	120	118	138	116	106	81	127	108		
ENSG00000226479.3	TMEM185B	protein_coding	-0.367800642	5.093414908	0.00310938	0.004558915	0.009263548	-1	574	894	899	411	467	549	451	432	408	308	467	298		
ENSG00000143367.13	TUFT1	protein_coding	-0.334148486	6.093026951	0.003103367	0.004550774	0.008169801	-1	1041	1661	1493	717	842	1041	852	837	705	864	1289	849		
ENSG00000168256.15	NKIRAS2	protein_coding	0.441178386	4.909165198	0.003103542	0.004550774	0.01366109	1	270	518	476	310	519	515	518	477	437	345	543	315		
ENSG00000051180.14	RAD51	protein_coding	0.339668297	4.660080396	0.003099953	0.00454635	0.006639873	1	287	417	382	290	359	433	426	344	343	300	449	358		
ENSG00000129515.16	SNX6	protein_coding	0.320093333	7.735651128	0.003061967	0.004491469	0.008034344	1	2851	3256	3124	2387	3327	3499	3592	3047	2791	2423	3332	3311		
ENSG00000182325.8	FBXL6	protein_coding	-0.701407056	3.324451923	0.003058959	0.00448747	0.033862062	-1	155	400	319	118	133	158	117	93	89	70	135	49		
ENSG00000150627.13	WDR17	protein_coding	-0.56509337	2.225667347	0.003058205	0.004486777	0.011950762	-1	94	89	107	42	50	64	58	57	62	51	78	55		
ENSG00000134508.10	CABLES1	protein_coding	0.343534445	4.755859134	0.003051993	0.004478077	0.007589481	1	378	568	502	407	468	564	458	359	338	212	296	231		
ENSG00000175376.6	EIF1AD	protein_coding	-0.336058754	5.116737563	0.003042379	0.004464382	0.007445375	-1	578	912	798	380	468	574	441	410	364	388	513	398		
ENSG00000174106.2	LEMD3	protein_coding	-0.33239825	6.091988735	0.003041015	0.004462792	0.008161545	-1	1315	1516	1518	726	965	1061	931	779	835	648	966	916		
ENSG00000163888.3	CAMK2N2	protein_coding	0.74937511	2.198444337	0.003029806	0.004446752	0.031436854	1	39	84	66	72	89	84	76	65	55	57	73	25		
ENSG00000038358.12	EDC4	protein_coding	-0.470605839	5.827653496	0.003024441	0.004439698	0.01700003	-1	881	1743	1631	612	834	933	714	582	558	605	882	448		
ENSG00000103034.12	NDRG4	protein_coding	-0.601155587	2.748461674	0.003008369	0.004416512	0.021794739	-1	144	244	192	68	132	101	83	82	53	26	61	27		
ENSG00000089639.8	GMIP	protein_coding	-0.624382686	3.470130282	0.003007744	0.004416001	0.025941255	-1	175	330	351	101	185	146	160	125	121	65	169	83		
ENSG00000168264.8	IRF2BP2	protein_coding	0.272227275	7.421894445	0.003003726	0.004410509	0.005659781	1	2266	3000	2842	2090	2877	2749	2651	2383	2363	1836	2755	2165		
ENSG00000145331.11	TRMT10A	protein_coding	-0.519105259	3.906705684	0.002984286	0.004382774	0.017797999	-1	333	285	326	135	179	220	198	169	158	179	217	237		
ENSG00000100380.10	ST13	protein_coding	-0.320176755	6.542605266	0.002982865	0.004381091	0.007716485	-1	1741	2096	1915	907	1440	1336	1302	1124	1059	990	1408	1289		
ENSG00000204463.10	BAG6	protein_coding	0.415644268	7.594211432	0.002978573	0.004375191	0.013749565	1	1996	3724	3677	2516	3618	3576	2821	2633	2427	2157	3260	1768		
ENSG00000140632.14	GLYR1	protein_coding	-0.308057838	5.714495591	0.002978404	0.004375191	0.006678908	-1	1007	1290	1295	584	816	903	745	572	537	454	741	553		
ENSG00000159596.6	TMEM69	protein_coding	0.383786394	4.514715721	0.002972894	0.004368059	0.008857367	1	314	378	330	284	361	415	335	325	284	236	397	317		
ENSG00000115520.6	COQ10B	protein_coding	-0.323786909	5.786569735	0.002964315	0.004355856	0.007469557	-1	1094	1272	1226	608	819	857	915	723	692	438	654	582		
ENSG00000170634.10	ACYP2	protein_coding	0.506507999	2.841633992	0.002960266	0.004350308	0.010673721	1	101	108	99	88	127	134	97	88	91	94	104	99		
ENSG00000179240.6	RP11-111M22.2	protein_coding	-0.758765113	1.077810481	0.002954564	0.00434233	0.014985409	-1	37	54	64	16	31	25	25	31	17	17	25	13		
ENSG00000109079.7	TNFAIP1	protein_coding	0.34299667	6.406443759	0.002935993	0.004315628	0.008835367	1	955	1612	1452	1106	1449	1399	1560	1283	1198	855	1238	778		
ENSG00000205356.7	TECPR1	protein_coding	0.605976516	4.228300404	0.002929636	0.004307286	0.026321901	1	183	353	317	267	382	356	221	260	257	203	344	142		
ENSG00000168066.18	SF1	protein_coding	0.284545799	6.198965672	0.002911807	0.004281863	0.005747519	1	1089	1399	1477	984	1318	1525	892	767	731	773	1193	910		
ENSG00000060237.14	WNK1	protein_coding	0.317066664	6.930168903	0.002901702	0.004267793	0.007638624	1	1887	2127	2286	1757	2119	2338	1424	1231	1326	1322	1938	1721		
ENSG00000162408.10	NOL9	protein_coding	-0.354350407	5.739812572	0.002898468	0.00426343	0.009012445	-1	962	1364	1330	641	695	904	481	436	500	681	909	712		
ENSG00000144120.10	TMEM177	protein_coding	-0.576357721	2.961384017	0.002874012	0.004227848	0.017357865	-1	116	186	180	66	94	93	122	100	82	107	151	71		
ENSG00000162819.9	BROX	protein_coding	0.353767554	7.431993345	0.002872106	0.004225434	0.009699007	1	2422	2732	2631	2178	2632	3118	2590	2285	2290	1839	2577	2707		
ENSG00000173535.11	TNFRSF10C	protein_coding	0.724467431	1.714835864	0.002864877	0.00421519	0.021735991	1	40	54	42	48	78	51	51	48	46	34	43	19		
ENSG00000105409.13	ATP1A3	protein_coding	-0.872803136	0.63262887	0.002857555	0.004205582	0.021884378	-1	31	51	57	19	17	23	10	15	6	9	15	3		
ENSG00000112699.8	GMDS	protein_coding	0.439596997	4.358293157	0.00285469	0.004202144	0.012249335	1	240	345	349	231	430	341	316	286	292	186	336	238		
ENSG00000173915.10	USMG5	protein_coding	0.305784724	7.213096647	0.002839962	0.00418085	0.007043767	1	1892	2476	2143	1660	2290	2441	2648	2148	1890	1673	2336	2196		
ENSG00000198830.8	HMGN2	protein_coding	-0.37188316	6.32603237	0.002835463	0.004174614	0.010366949	-1	1587	1503	1911	850	1033	1207	965	910	802	996	1336	1139		
ENSG00000163389.8	POGLUT1	protein_coding	-0.356167107	4.543804011	0.002827273	0.00416294	0.007741624	-1	430	583	539	237	341	384	301	237	248	235	330	311		
ENSG00000088727.10	KIF9	protein_coding	0.545215174	2.516761507	0.002806646	0.004132952	0.011939073	1	72	90	86	83	96	106	68	85	65	56	109	67		
ENSG00000132635.14	PCED1A	protein_coding	-0.660966876	3.088335553	0.002774374	0.004086185	0.027850986	-1	125	304	281	94	131	118	120	86	79	61	100	45		
ENSG00000116151.11	MORN1	protein_coding	-0.67298871	2.001015849	0.002759386	0.004064864	0.020729748	-1	67	120	136	40	53	65	42	49	47	28	40	16		
ENSG00000166689.12	PLEKHA7	protein_coding	-0.474575579	3.440085273	0.002744603	0.004043461	0.012974661	-1	249	285	324	139	156	193	144	89	84	88	108	94		
ENSG00000166896.5	XRCC6BP1	protein_coding	-0.457794341	3.705034712	0.002722721	0.004011966	0.011582213	-1	198	357	255	107	184	173	182	181	155	139	211	169		
ENSG00000166024.11	R3HCC1L	protein_coding	-0.457768999	4.633315533	0.00272104	0.004009861	0.014485607	-1	563	652	577	269	381	393	332	293	247	184	261	312		
ENSG00000076685.16	NT5C2	protein_coding	-0.303395718	7.205699517	0.002712426	0.003997537	0.007008911	-1	3013	3633	3313	1534	2374	2579	2000	1714	1665	1329	1991	1522		
ENSG00000137404.12	NRM	protein_coding	0.603954901	3.329039231	0.002701496	0.003982166	0.022250143	1	88	143	177	133	167	182	167	146	135	128	189	83		
ENSG00000115425.11	PECR	protein_coding	-0.487326666	3.222296386	0.002683678	0.003956269	0.011862192	-1	155	222	214	77	143	113	126	135	95	99	157	111		
ENSG00000178149.14	DALRD3	protein_coding	0.637154345	4.613478038	0.002675661	0.003944815	0.029339925	1	180	421	337	308	397	413	489	474	348	243	464	181		
ENSG00000175387.13	SMAD2	protein_coding	-0.316892282	6.947070078	0.002670426	0.003937461	0.007486757	-1	2236	2606	2745	1315	1701	1814	1836	1418	1479	1220	1886	1726		
ENSG00000163393.10	SLC22A15	protein_coding	-0.951751927	-0.030714789	0.002665192	0.003930108	0.014225771	-1	24	37	25	7	12	16	9	5	4	1	6	6		
ENSG00000173726.8	TOMM20	protein_coding	0.275249999	8.463623487	0.00265668	0.003918283	0.005827622	1	4583	5915	5481	3989	5405	5961	5372	4746	4540	4028	6114	5405		
ENSG00000108639.5	SYNGR2	protein_coding	-0.65302044	6.811559342	0.002631371	0.003881316	0.032988055	-1	1332	3659	3234	1062	1448	1458	1894	1454	1221	1204	1881	806		
ENSG00000139618.12	BRCA2	protein_coding	-0.483479156	6.699595473	0.002613866	0.003855853	0.017957243	-1	2445	2458	2623	1112	1405	1828	1074	913	1050	901	1338	1639		
ENSG00000166197.14	NOLC1	protein_coding	0.334828368	7.481252713	0.002607607	0.003846976	0.008491628	1	2466	2833	2979	2195	2612	3528	2180	1776	1956	2289	3467	2957		
ENSG00000142207.6	URB1	protein_coding	-0.344779974	6.207459574	0.002606748	0.003846124	0.008540085	-1	1231	1905	1884	918	934	1214	814	707	702	863	1262	898		
ENSG00000177000.8	MTHFR	protein_coding	0.385657386	4.432293457	0.002604102	0.003842875	0.009122089	1	266	410	433	299	416	419	272	254	245	226	349	222		
ENSG00000164002.9	EXO5	protein_coding	0.449415414	3.610903906	0.002594826	0.00382954	0.010448095	1	147	216	200	152	197	259	169	141	168	116	204	163		
ENSG00000185761.8	ADAMTSL5	protein_coding	0.912925381	1.48591589	0.002578703	0.003806099	0.040545124	1	19	55	24	40	44	59	39	44	36	30	59	21		
ENSG00000163362.8	C1orf106	protein_coding	0.659489404	1.884166349	0.002578265	0.003805805	0.016559044	1	25	54	67	51	64	64	64	52	54	36	63	33		
ENSG00000101773.14	RBBP8	protein_coding	0.391989501	6.641245981	0.002571289	0.003796212	0.011407243	1	1442	1616	1369	1301	1459	1881	1416	1182	1216	1163	1635	1637		
ENSG00000096433.8	ITPR3	protein_coding	0.421998104	6.913380035	0.002569053	0.003793263	0.013653025	1	1533	2625	2881	2020	2451	2823	1348	1334	1291	934	1634	876		
ENSG00000171612.6	SLC25A33	protein_coding	-0.497629903	3.35056369	0.002562731	0.003784279	0.012829706	-1	183	247	252	113	106	160	142	93	86	124	169	132		
ENSG00000109046.12	WSB1	protein_coding	0.369182562	6.304951491	0.002558177	0.003777906	0.009883364	1	1228	1281	1320	991	1453	1537	1019	891	946	849	1177	1159		
ENSG00000171109.16	MFN1	protein_coding	-0.368303436	6.190680549	0.002552059	0.00376957	0.00985678	-1	1464	1812	1489	828	946	1154	958	811	786	764	1004	1024		
ENSG00000104805.13	NUCB1	protein_coding	0.459643044	6.41062013	0.002546766	0.003762102	0.015964135	1	878	1748	1593	1125	1772	1599	1133	1099	1088	891	1418	748		
ENSG00000126106.11	TMEM53	protein_coding	0.65772183	2.415503014	0.00254575	0.00376095	0.022382848	1	37	96	91	67	105	102	109	87	70	48	72	36		
ENSG00000021762.17	OSBPL5	protein_coding	0.631119698	3.50758113	0.002517123	0.003720039	0.025416502	1	114	213	186	132	275	219	181	186	128	120	155	81		
ENSG00000156256.12	USP16	protein_coding	0.374694119	6.300174944	0.002515108	0.003717407	0.010125236	1	1085	1247	1224	939	1270	1481	1099	1082	967	854	1186	1282		
ENSG00000107959.13	PITRM1	protein_coding	-0.289283416	7.370451833	0.002512925	0.003714526	0.006230094	-1	2956	4227	4038	1981	2304	2929	1998	1806	1782	1675	2407	1806		
ENSG00000172057.7	ORMDL3	protein_coding	0.448907717	4.949133628	0.002502735	0.00370015	0.013887365	1	305	601	534	411	547	562	468	367	435	364	508	315		
ENSG00000213699.6	SLC35F6	protein_coding	-0.44206882	5.736195727	0.002499298	0.003695412	0.014103667	-1	784	1513	1378	568	725	797	724	713	634	511	864	457		
ENSG00000163820.12	FYCO1	protein_coding	0.428605803	4.735289827	0.002488436	0.003679693	0.012088848	1	347	470	487	354	542	488	278	259	331	289	474	361		
ENSG00000116539.8	ASH1L	protein_coding	-0.373662944	6.732256385	0.002474889	0.003661023	0.010411244	-1	2254	2448	2628	1215	1558	1739	1298	1033	1138	999	1350	1468		
ENSG00000160877.5	NACC1	protein_coding	-0.474731657	6.279231538	0.002474465	0.003660736	0.016805378	-1	1147	2297	2284	906	1074	1175	1025	833	749	784	1295	670		
ENSG00000185838.11	GNB1L	protein_coding	0.885512513	3.17318871	0.002469265	0.003653383	0.052247938	1	44	144	102	122	145	136	201	139	103	141	195	74		
ENSG00000080815.16	PSEN1	protein_coding	-0.282939654	7.013728761	0.002454686	0.00363215	0.00578949	-1	2135	2933	3134	1400	1944	1956	1835	1565	1613	1306	1892	1453		
ENSG00000141401.9	IMPA2	protein_coding	-0.54078962	3.878504214	0.002444497	0.003617866	0.018562591	-1	240	488	322	138	219	206	226	187	154	135	218	119		
ENSG00000132388.10	UBE2G1	protein_coding	-0.316811966	6.485266283	0.002439709	0.003611332	0.00710393	-1	1540	1808	1825	902	1101	1294	1254	1042	977	1113	1524	1438		
ENSG00000126456.13	IRF3	protein_coding	-0.489320911	5.42827291	0.002433262	0.003602124	0.017261163	-1	673	1367	1228	478	663	654	621	521	414	405	564	309		
ENSG00000113593.9	PPWD1	protein_coding	0.396398349	5.453160373	0.002428624	0.003596261	0.010672961	1	643	704	693	551	747	854	601	514	499	484	651	702		
ENSG00000173653.5	RCE1	protein_coding	-0.616193697	4.257846296	0.002420339	0.003584327	0.025913375	-1	251	591	569	199	233	270	225	182	177	255	341	176		
ENSG00000158296.11	SLC13A3	protein_coding	1.146618257	0.372185539	0.00242006	0.003584248	0.007894778	1	5	9	11	10	19	15	24	24	16	22	27	21		
ENSG00000169683.5	LRRC45	protein_coding	-0.688756941	4.422645628	0.002411914	0.003572516	0.033997529	-1	323	814	651	212	309	332	248	213	216	213	311	120		
ENSG00000168393.10	DTYMK	protein_coding	0.396684132	6.640699842	0.002411171	0.003571748	0.011631698	1	943	1787	1660	1234	1561	1664	1734	1506	1235	1234	1793	1088		
ENSG00000243678.9	NME1-NME2	protein_coding	-0.775304273	1.138538194	0.002409557	0.003570021	0.017085644	-1	38	74	59	22	20	36	29	13	16	18	28	20		
ENSG00000175106.14	TVP23C	protein_coding	0.799301353	1.519626754	0.002404792	0.003563293	0.021981309	1	40	37	28	36	49	62	37	48	26	26	49	42		
ENSG00000106348.14	IMPDH1	protein_coding	-0.554177179	6.063013035	0.002402678	0.003560493	0.02282392	-1	903	2131	1819	717	935	859	844	731	661	773	1257	595		
ENSG00000184207.8	PGP	protein_coding	-0.546835189	5.188926256	0.002401387	0.003558911	0.021416562	-1	515	1131	989	377	492	515	501	397	362	414	649	307		
ENSG00000099864.15	PALM	protein_coding	-0.781268661	3.302509458	0.00238388	0.003533623	0.040774203	-1	157	363	281	81	166	114	121	106	120	85	146	50		
ENSG00000258947.4	TUBB3	protein_coding	-0.711086067	1.206752082	0.002371476	0.003515892	0.012227039	-1	39	75	64	22	31	32	34	18	24	18	22	13		
ENSG00000212916.4	MAP10	protein_coding	-0.397519459	4.113209111	0.002369696	0.003513581	0.008887523	-1	353	478	385	208	251	268	219	181	167	154	228	207		
ENSG00000063241.5	ISOC2	protein_coding	-0.707177962	5.665121345	0.002366144	0.003508642	0.037233674	-1	708	1808	1448	505	654	690	796	658	491	541	766	292		
ENSG00000105397.11	TYK2	protein_coding	0.529856496	5.946676672	0.002358472	0.003497916	0.020777373	1	542	1139	1148	834	1122	1185	984	847	793	685	1089	507		
ENSG00000221829.7	FANCG	protein_coding	0.475297938	6.226984606	0.002355031	0.003493138	0.016596529	1	701	1330	1089	895	1137	1338	1305	1207	899	965	1460	738		
ENSG00000116273.5	PHF13	protein_coding	-0.332723671	5.155578876	0.002346614	0.003480979	0.006907203	-1	661	853	787	380	508	560	490	400	408	382	550	392		
ENSG00000092098.14	RNF31	protein_coding	-0.586028302	4.375068405	0.002337607	0.003468263	0.023718798	-1	327	735	626	224	304	339	246	210	223	204	243	128		
ENSG00000159674.9	SPON2	protein_coding	1.207209643	0.362220027	0.002332299	0.003460711	0.043998331	1	15	7	14	16	35	16	19	22	24	11	16	7		
ENSG00000119523.9	ALG2	protein_coding	0.304281709	6.001065836	0.002326218	0.003452011	0.00609571	1	852	1096	1032	768	1060	1085	904	786	774	787	1064	961		
ENSG00000075303.10	SLC25A40	protein_coding	-0.471159799	4.935687701	0.002319503	0.003442367	0.015357091	-1	725	722	707	313	447	496	385	355	290	251	386	416		
ENSG00000164654.13	MIOS	protein_coding	-0.364155145	5.939535859	0.002313652	0.003434004	0.009216759	-1	1176	1311	1205	621	763	908	811	668	656	705	1062	985		
ENSG00000159899.12	NPR2	protein_coding	-0.756287468	0.924280028	0.0023103	0.003429347	0.007984923	-1	37	46	48	17	23	21	32	17	21	16	20	17		
ENSG00000058453.14	CROCC	protein_coding	-0.67452108	2.202005628	0.00230341	0.00341944	0.024035048	-1	95	166	157	51	70	84	28	30	31	40	52	17		
ENSG00000172845.11	SP3	protein_coding	-0.334953092	7.87861714	0.002299222	0.003413541	0.008421505	-1	4573	5328	5094	2494	3203	3799	3272	2795	2629	2298	3281	3313		
ENSG00000151164.16	RAD9B	protein_coding	-1.32386367	-0.333846136	0.002282993	0.003389763	0.045286671	-1	20	25	22	4	14	3	2	7	7	1	8	5		
ENSG00000124444.13	ZNF576	protein_coding	0.578224746	3.221947274	0.002282982	0.003389763	0.019153946	1	70	176	161	133	156	177	144	122	134	113	132	99		
ENSG00000125457.11	MIF4GD	protein_coding	-0.507477741	3.517154785	0.002282274	0.003389328	0.014040425	-1	169	327	293	118	153	159	138	136	116	120	206	113		
ENSG00000164040.14	PGRMC2	protein_coding	0.478435757	5.295026373	0.002281322	0.003388231	0.015722483	1	535	521	599	487	617	748	481	458	410	431	743	779		
ENSG00000136021.15	SCYL2	protein_coding	-0.337539722	7.282052007	0.002279393	0.003385682	0.008420232	-1	3078	3329	3406	1562	2304	2371	2146	1855	1790	1519	2285	2146		
ENSG00000162714.10	ZNF496	protein_coding	-0.367592246	5.700163105	0.002266148	0.003366637	0.00916234	-1	822	1330	1232	540	781	727	697	591	585	582	912	550		
ENSG00000174851.12	YIF1A	protein_coding	-0.661405308	5.861860159	0.002261257	0.003359685	0.032280075	-1	721	1882	1597	512	757	763	859	764	651	668	1047	421		
ENSG00000143494.13	VASH2	protein_coding	0.71602679	1.80283463	0.002257228	0.003354011	0.019343945	1	43	45	57	37	84	70	45	50	42	27	44	48		
ENSG00000101343.12	CRNKL1	protein_coding	-0.316504389	6.934871731	0.002257145	0.003354011	0.007206595	-1	2241	2694	2425	1238	1667	1806	1633	1457	1449	1352	1950	1800		
ENSG00000171428.11	NAT1	protein_coding	0.501567909	3.6723222	0.002254271	0.003350243	0.01372117	1	159	205	182	157	212	245	184	116	154	154	211	228		
ENSG00000177879.12	AP3S1	protein_coding	0.374788969	6.271351956	0.002247133	0.003339947	0.009824311	1	1082	1169	1111	916	1187	1394	1278	1083	1076	788	1165	1151		
ENSG00000149328.12	GLB1L2	protein_coding	-0.550741439	3.17447392	0.002237896	0.003326529	0.016238365	-1	146	256	247	95	108	142	95	121	98	99	121	79		
